Date,Open,High,Low,Close,Adj Close,Volume
9/14/2015,103.879997,106.599998,103.839996,26.049999,104.199997,10046700
9/11/2015,107.080002,108.959999,104.080002,26.040001,104.160004,14094300
9/10/2015,112.68,113.239998,106.599998,26.68,106.720001,20576000
9/9/2015,101.239998,110.239998,101.040001,27.35,109.400002,22613400
9/8/2015,110.400002,111.879997,106.639999,26.74,106.959999,17271300
9/4/2015,114.480003,119.919998,111.879997,29.32,117.279999,23698100
9/3/2015,106.480003,112.480003,101.839996,27.32,109.279999,17983600
9/2/2015,116.040001,120.68,109.839996,27.469999,109.879997,25653400
9/1/2015,117.160004,125.919998,114.080002,30.76,123.040001,33966700
8/31/2015,104.760002,108.239998,103.519997,26.85,107.400002,19031900
8/28/2015,102,108.440002,100.440002,25.84,103.360001,30981400
8/27/2015,92.480003,104.800003,92.239998,24.709999,98.839996,23171400
8/26/2015,97.279999,108.68,95.400002,24.120001,96.480003,35974500
8/25/2015,87.279999,106.559998,86.879997,26.58,106.32,32397200
8/24/2015,108.599998,112.879997,86.239998,24.370001,97.480003,67428100
8/21/2015,74.480003,82.919998,72.279999,20.719999,82.879997,54635800
8/20/2015,67.959999,71.279999,67.080002,17.620001,70.480003,26152500
8/19/2015,64.800003,66.760002,63.240002,16.26,65.040001,21993500
8/18/2015,63.48,64.32,62.84,15.97,63.880001,9203000
8/17/2015,64.639999,65.360001,63.080002,15.81,63.240002,10236900
8/14/2015,64,64.959999,63.400002,15.99,63.959999,9509100
8/13/2015,64.279999,65.599998,63.16,16.040001,64.160004,12063900
8/12/2015,68.400002,69.639999,64.32,16.24,64.959999,21365000
8/11/2015,64.519997,66.239998,63.639999,16.219999,64.879997,15269400
8/10/2015,62.959999,62.959999,62.040001,15.57,62.279999,8977000
8/7/2015,64.959999,66.440002,64.120003,16.129999,64.519997,12204200
8/6/2015,63,66.400002,62.919998,16.26,65.040001,13867900
8/5/2015,63.16,63.799999,61.919998,15.74,62.959999,10100700
8/4/2015,63.560001,64.559998,62.799999,15.83,63.32,11433500
8/3/2015,63.880001,65.800003,62.959999,15.78,63.119999,13121800
7/31/2015,63.759998,65,63.16,16.02,64.080002,11016200
7/30/2015,64.879997,66.279999,63.919998,16.049999,64.199997,10452700
7/29/2015,65.400002,65.760002,64.040001,16.16,64.639999,14566600
7/28/2015,68.879997,70.68,65.120003,16.49,65.959999,16459500
7/27/2015,70.080002,72.480003,69.120003,17.719999,70.879997,17760100
7/24/2015,65.400002,68.360001,64.720001,16.84,67.360001,14845500
7/23/2015,63.919998,66.279999,63.560001,16.290001,65.160004,15065600
7/22/2015,66.519997,66.599998,63.880001,16.120001,64.480003,11538500
7/21/2015,65.040001,65.959999,64.68,16.200001,64.800003,10109200
7/20/2015,65.480003,65.919998,63.959999,16.33,65.32,9926700
7/17/2015,65.68,66.559998,65.480003,16.4,65.599998,10180600
7/16/2015,68.480003,68.68,66,16.530001,66.120003,15139500
7/15/2015,70.720001,72.519997,69.760002,17.700001,70.800003,11305600
7/14/2015,71.800003,72.160004,69.559998,17.76,71.040001,9404000
7/13/2015,75,75.480003,71.279999,17.92,71.68,13883600
7/10/2015,81.559998,84.120003,79.080002,19.860001,79.440002,16119600
7/9/2015,80.720001,86.559998,80.400002,21.51,86.040001,17476800
7/8/2015,80.879997,85.559998,80.040001,21.35,85.400002,22898700
7/7/2015,81.68,86.32,77.599998,19.4,77.599998,24441800
7/6/2015,83.639999,84.400002,80.040001,20.48,81.919998,18150600
7/2/2015,75.120003,81.279999,74.800003,19.969999,79.879997,20400500
7/1/2015,76.360001,79.040001,74.919998,18.77,75.080002,16806300
6/30/2015,77,84.440002,76.800003,20.1,80.400002,28442700
6/29/2015,73.760002,82,72.639999,20.309999,81.239998,31659600
6/26/2015,69.480003,70.959999,69,17.35,69.400002,11371400
6/25/2015,68.720001,70.279999,68.080002,17.459999,69.839996,10673800
6/24/2015,68.360001,69.400002,67.400002,17.309999,69.239998,11355100
6/23/2015,69.400002,69.519997,67.919998,17.01,68.040001,9034000
6/22/2015,71.279999,71.800003,69.68,17.469999,69.879997,9935400
6/19/2015,72.32,73.400002,72.080002,18.23,72.919998,9907600
6/18/2015,73.480003,73.720001,71.480003,18.1,72.400002,12264500
6/17/2015,74.360001,76.239998,73.68,18.629999,74.519997,11462600
6/16/2015,76.760002,77.199997,74.279999,18.709999,74.839996,11525700
6/15/2015,74.800003,76.239998,74.480003,19.02,76.080002,14091400
6/12/2015,73.040001,74.400002,72.760002,18.25,73,11117500
6/11/2015,72.839996,73.199997,71.68,18.02,72.080002,9390500
6/10/2015,75.839996,76,73.440002,18.459999,73.839996,10399000
6/9/2015,78.199997,78.919998,76.599998,19.25,77,9579000
6/8/2015,76.639999,78.480003,76.480003,19.469999,77.879997,8449500
6/5/2015,77.800003,78.480003,76.120003,19.1,76.400002,9851000
6/4/2015,76.160004,78.120003,75.720001,19.41,77.639999,12859700
6/3/2015,75.800003,76.360001,74.919998,18.790001,75.160004,8973100
6/2/2015,76.160004,76.919998,75.120003,19.120001,76.480003,9731300
6/1/2015,75.120003,76.480003,74.440002,18.84,75.360001,9263500
5/29/2015,75.68,77.040001,74.919998,19.02,76.080002,10974300
5/28/2015,75.599998,76.639999,75.080002,18.879999,75.519997,9080000
5/27/2015,76.879997,77.400002,74.199997,18.690001,74.760002,10062400
5/26/2015,75.519997,78.32,75.239998,19.389999,77.559998,13367500
5/22/2015,74.400002,75.080002,73.800003,18.68,74.720001,7214300
5/21/2015,77.120003,77.480003,74.120003,18.65,74.599998,8314600
5/20/2015,76.400002,77.760002,75.959999,19.18,76.720001,9365800
5/19/2015,77.199997,78.239998,75.919998,19.139999,76.559998,9085500
5/18/2015,80.199997,80.400002,76.959999,19.42,77.68,9145100
5/15/2015,80.68,81.919998,80.199997,20.059999,80.239998,7813600
5/14/2015,81.720001,82.160004,80.959999,20.26,81.040001,7075800
5/13/2015,83.400002,84.32,82.519997,20.67,82.68,8609600
5/12/2015,85.879997,87,83.599998,21.049999,84.199997,9733200
5/11/2015,82.480003,84.599998,82.279999,21.120001,84.480003,7335900
5/8/2015,83.400002,84,82,20.610001,82.440002,10808300
5/7/2015,87.839996,89.080002,86,21.700001,86.800003,9059800
5/6/2015,85,90.32,84.599998,21.860001,87.440002,12481000
5/5/2015,83.639999,86.120003,83.080002,21.469999,85.879997,11389900
5/4/2015,82.519997,84.239998,81.919998,20.82,83.279999,7242400
5/1/2015,86.160004,86.279999,83.080002,20.809999,83.239998,9848000
4/30/2015,86.199997,89.160004,85.199997,21.84,87.360001,11780100
4/29/2015,84.919998,86.480003,83.360001,21.24,84.959999,12206100
4/28/2015,86.519997,88.879997,82.919998,20.77,83.080002,10490300
4/27/2015,82.760002,86.559998,82.480003,21.450001,85.800003,9732900
4/24/2015,83.839996,84.559998,83.239998,20.889999,83.559998,5306600
4/23/2015,85.639999,86.080002,83.599998,21.1,84.400002,6649700
4/22/2015,85.68,87.360001,84.760002,21.299999,85.199997,6899300
4/21/2015,85.080002,87.120003,84.760002,21.530001,86.120003,6890000
4/20/2015,87.279999,87.800003,85.519997,21.540001,86.160004,7674100
4/17/2015,88.879997,91.440002,88.440002,22.290001,89.160004,16761600
4/16/2015,88.239998,88.599998,85.239998,21.52,86.080002,10722000
4/15/2015,88.559998,88.800003,86.919998,21.98,87.919998,8986500
4/14/2015,91.760002,92.480003,89,22.469999,89.879997,9238200
4/13/2015,87.279999,91.599998,86.440002,22.66,90.639999,13014600
4/10/2015,91.760002,91.959999,88.400002,22.129999,88.519997,12286300
4/9/2015,95.480003,96.559998,92.480003,23.139999,92.559998,9058200
4/8/2015,97.199997,97.839996,95.68,23.969999,95.879997,9183300
4/7/2015,97.400002,97.879997,96.279999,24.450001,97.800003,7252600
4/6/2015,101.239998,101.639999,97.199997,24.530001,98.120003,8322800
4/2/2015,101.519997,102.080002,99.879997,25.059999,100.239998,8335100
4/1/2015,102.440002,105.519997,102.080002,25.52,102.080002,10807600
3/31/2015,100.239998,107.919998,98,25.629999,102.519997,5347400
3/30/2015,100.440002,100.760002,99.279999,24.959999,99.839996,7175100
3/27/2015,104.120003,104.480003,102.480003,25.74,102.959999,7551900
3/26/2015,107.080002,108.160004,103.480003,26.049999,104.199997,14466200
3/25/2015,100.120003,105.199997,99.519997,26.27,105.080002,13475900
3/24/2015,101.120003,101.760002,98.639999,25.15,100.599998,9419700
3/23/2015,102.080002,102.239998,99.839996,25.24,100.959999,8045400
3/20/2015,103.239998,103.959999,99.760002,25.73,102.919998,14901700
3/19/2015,106,107.239998,104.160004,26.129999,104.519997,9490200
3/18/2015,109.879997,110.720001,103.519997,26.129999,104.519997,14820000
3/17/2015,111.279999,112.080002,108.800003,27.299999,109.199997,8713100
3/16/2015,110.959999,111.279999,108.599998,27.41,109.639999,8633300
3/13/2015,110.32,115.32,109.760002,28.1,112.400002,13882400
3/12/2015,114.760002,114.959999,109.599998,27.48,109.919998,11176000
3/11/2015,114.360001,117.760002,114.040001,29.23,116.919998,10137700
3/10/2015,113.720001,115.639999,112.959999,28.51,114.040001,11964400
3/9/2015,111.440002,112.279999,109.559998,27.66,110.639999,10815700
3/6/2015,109.040001,112.800003,107.480003,28.030001,112.120003,15336600
3/5/2015,108,109.720001,107.279999,26.879999,107.519997,7827200
3/4/2015,110.639999,113.040001,108.559998,27.219999,108.879997,9488300
3/3/2015,107.800003,111.919998,107.32,27.280001,109.120003,11332700
3/2/2015,109.879997,110.32,106.68,26.700001,106.800003,9156100
2/27/2015,110.919998,111.959999,108.720001,27.620001,110.480003,9884800
2/26/2015,112,114.279999,109.599998,27.780001,111.120003,11201300
2/25/2015,111.919998,113.599998,107.32,28.1,112.400002,11604800
2/24/2015,116.080002,116.279999,111.080002,27.959999,111.839996,9703700
2/23/2015,117.279999,118.120003,116.040001,29.139999,116.559998,6434600
2/20/2015,122.720001,123.519997,115.199997,29.049999,116.199997,10730700
2/19/2015,124.440002,124.639999,120.199997,30.120001,120.480003,7571500
2/18/2015,125.559998,125.879997,122.519997,30.809999,123.239998,7772600
2/17/2015,124.879997,125.959999,123.160004,31.049999,124.199997,6462300
2/13/2015,124.760002,127.160004,123.199997,30.969999,123.879997,10010700
2/12/2015,130.240005,130.880005,124.800003,31.35,125.400002,9942900
2/11/2015,133.919998,135.839996,132.919998,33.310001,133.240005,8617600
2/10/2015,134.639999,137.279999,131.880005,33.150002,132.600006,8565900
2/9/2015,139.679993,140.880005,137.279999,34.470001,137.880005,8812800
2/6/2015,130.039993,140.119995,129.160004,34.299999,137.199997,13140800
2/5/2015,135.039993,135.199997,130.720001,32.91,131.639999,7953300
2/4/2015,134.639999,137.440002,130.800003,34.150002,136.600006,13566600
2/3/2015,137.119995,138.520004,132.479996,33.240002,132.960007,11910900
2/2/2015,142.639999,149.399994,139.440002,34.900002,139.600006,17508600
1/30/2015,138.279999,148.279999,135.479996,36.869999,147.479996,17701900
1/29/2015,138.679993,143.600006,133.119995,33.5,134,16602500
1/28/2015,124.720001,139.960007,124.720001,34.669998,138.679993,16332100
1/27/2015,128.800003,130.080002,124.239998,32,128,12857900
1/26/2015,127.199997,129.759995,122.519997,30.629999,122.519997,8330000
1/23/2015,126.879997,128.960007,123.32,32.099998,128.399994,11068600
1/22/2015,130,135.039993,124.959999,31.299999,125.199997,13666500
1/21/2015,142.119995,143.919998,133.520004,33.450001,133.800003,14360600
1/20/2015,137.440002,145.160004,137.199997,35.119999,140.479996,12379100
1/16/2015,144.880005,147.800003,140.039993,35.470001,141.880005,14302400
1/15/2015,138.839996,145.119995,136.880005,36.130001,144.520004,15814900
1/14/2015,144.320007,145.720001,139.759995,35.119999,140.479996,16637400
1/13/2015,130.960007,141.440002,129.160004,34.389999,137.559998,14379000
1/12/2015,129.039993,137.279999,128.440002,33.490002,133.960007,11786100
1/9/2015,121.760002,128.960007,121.639999,31.98,127.919998,14391600
1/8/2015,126.559998,127,122.519997,30.77,123.080002,10920100
1/7/2015,131.880005,134.839996,129.679993,32.880001,131.520004,13868200
1/6/2015,132.160004,140.800003,130.440002,33.950001,135.800003,19272700
1/5/2015,127.400002,134.919998,126.839996,33.209999,132.839996,14882400
1/2/2015,121.879997,131.279999,120.440002,30.99,123.959999,15294500
12/31/2014,116.239998,128.279999,115.720001,31.51,126.040001,10740300
12/30/2014,115.720001,117.440002,114.199997,29.200001,116.800003,6187000
12/29/2014,115.040001,115.519997,113.080002,28.51,114.040001,5835800
12/26/2014,113.160004,114.919998,112.400002,28.59,114.360001,5423500
12/24/2014,112.800003,114.120003,112.559998,28.309999,113.239998,2681400
12/23/2014,113.199997,116.480003,113.160004,28.51,114.040001,6000300
12/22/2014,116.480003,117.32,113.839996,28.49,113.959999,7643200
12/19/2014,120.199997,122.040001,117.919998,29.9,119.599998,12759700
12/18/2014,118.519997,124.239998,118.080002,30.17,120.68,11418000
12/17/2014,140.320007,140.520004,124,31.09,124.360001,21663700
12/16/2014,135.360001,138.639999,124.519997,34.630001,138.520004,22248700
12/15/2014,129.160004,137.479996,125.760002,33.049999,132.199997,24453900
12/12/2014,134.039993,136.440002,127.400002,33.889999,135.559998,23207200
12/11/2014,119.68,128.759995,114.599998,32.139999,128.559998,19362500
12/10/2014,111.839996,121.480003,111.400002,30.33,121.32,16023300
12/9/2014,114.040001,116,108.839996,27.440001,109.760002,11892100
12/8/2014,105,109.639999,103.32,27.049999,108.199997,9284700
12/5/2014,104.440002,105.279999,102.559998,26.1,104.400002,7137500
12/4/2014,107.32,109.32,105.080002,26.540001,106.160004,6517700
12/3/2014,106.480003,107.32,105.599998,26.52,106.080002,5521800
12/2/2014,114.080002,114.120003,107.68,26.969999,107.879997,7799200
12/1/2014,111.760002,115.239998,111.360001,28.57,114.279999,9342200
11/28/2014,107.120003,109.919998,106.400002,27.4,109.599998,4931500
11/26/2014,108.559998,108.760002,106.360001,26.700001,106.800003,4145100
11/25/2014,108.720001,110.040001,108.120003,27.120001,108.480003,5040900
11/24/2014,110.559998,111.199997,109.120003,27.309999,109.239998,5189400
11/21/2014,110.480003,112.599998,110.400002,27.92,111.68,8064900
11/20/2014,117.160004,117.480003,113.32,28.48,113.919998,5808400
11/19/2014,113.839996,116.199997,113.239998,28.780001,115.120003,6459900
11/18/2014,113.639999,113.720001,110.919998,28.1,112.400002,6300000
11/17/2014,115.639999,116.440002,113.160004,28.6,114.400002,5751500
11/14/2014,114.919998,117.040001,114.199997,28.66,114.639999,6438800
11/13/2014,113.400002,117.519997,111.959999,28.57,114.279999,8984800
11/12/2014,114.360001,114.559998,111.839996,28.280001,113.120003,6171100
11/11/2014,111.040001,113.919998,110.519997,27.9,111.599998,5182400
11/10/2014,115.480003,115.839996,110.800003,27.889999,111.559998,7481700
11/7/2014,117.559998,119,115.839996,29.030001,116.120003,7153500
11/6/2014,120.080002,122.360001,117.279999,29.450001,117.800003,7458100
11/5/2014,120.120003,123.160004,120.040001,30.24,120.959999,6446900
11/4/2014,124.239998,127.639999,122.120003,30.620001,122.480003,8196600
11/3/2014,121.120003,124.68,120.519997,30.809999,123.239998,6367900
10/31/2014,120.559998,123.32,120.400002,30.32,121.279999,8137100
10/30/2014,126.720001,128.639999,122,31.139999,124.559998,11437200
10/29/2014,122.360001,127.800003,121.68,31.02,124.080002,16615300
10/28/2014,128.759995,128.919998,121.919998,30.5,122,9348200
10/27/2014,134.679993,137.160004,130.039993,32.669998,130.679993,11172100
10/24/2014,133.919998,141.320007,131.639999,33.169998,132.679993,16464200
10/23/2014,133.399994,136.279999,130.160004,33.48,133.919998,18209900
10/22/2014,130.800003,142.880005,129.160004,35.52,142.080002,23239000
10/21/2014,137.119995,138.240005,131.119995,32.990002,131.960007,14177800
10/20/2014,155.199997,156.039993,142.160004,35.599998,142.399994,15078500
10/17/2014,150.119995,157.679993,147.600006,38.580002,154.320007,23599900
10/16/2014,177.039993,178.399994,157.440002,40.330002,161.320007,31085600
10/15/2014,166.320007,177,156.720001,39.41,157.639999,39176100
10/14/2014,153.960007,161.759995,146,38.93,155.720001,31063700
10/13/2014,140.960007,158.639999,138.559998,39.560001,158.240005,26666700
10/10/2014,129.639999,143.559998,126.959999,35.849998,143.399994,26406400
10/9/2014,119.68,129.320007,118.879997,32.209999,128.839996,21524700
10/8/2014,129.679993,130.800003,117.720001,29.549999,118.199997,16491500
10/7/2014,123.360001,129.199997,123,32.27,129.080002,13056600
10/6/2014,115.879997,121.080002,114.68,30.08,120.32,9824200
10/3/2014,121.959999,122.720001,117.239998,29.620001,118.480003,11066900
10/2/2014,128.160004,131.800003,123.919998,31.559999,126.239998,16450400
10/1/2014,124.68,130.679993,124.480003,31.889999,127.559998,17849800
9/30/2014,123.720001,125.720001,121.279999,31.18,124.720001,11034600
9/29/2014,123.839996,125.239998,120.199997,30.809999,123.239998,11434200
9/26/2014,120.519997,121.199997,116.080002,29.370001,117.480003,11251400
9/25/2014,114.160004,123.199997,114.120003,30.32,121.279999,17286400
9/24/2014,116.239998,117.360001,112.879997,28.290001,113.160004,7372100
9/23/2014,115.559998,116.959999,113.400002,29.23,116.919998,10288400
9/22/2014,110.199997,113.639999,110.040001,28.16,112.639999,9233200
9/19/2014,107.760002,110.440002,107.239998,27.23,108.919998,8792600
9/18/2014,109.720001,110.279999,108.720001,27.200001,108.800003,5720900
9/17/2014,111,112,108.160004,27.629999,110.519997,13081400
9/16/2014,118.68,118.760002,111.199997,27.879999,111.519997,9549200
9/15/2014,114.959999,118.120003,114.959999,29.360001,117.440002,8949500
9/12/2014,112.360001,116.32,112.080002,28.620001,114.480003,10215600
9/11/2014,114.279999,114.800003,111.800003,28,112,5832800
9/10/2014,113.160004,115.360001,111.68,28.07,112.279999,7050900
9/9/2014,110.68,113.720001,110.559998,28.23,112.919998,7331000
9/8/2014,110.120003,111.400002,109.559998,27.51,110.040001,5110400
9/5/2014,111.480003,113.360001,109.519997,27.450001,109.800003,7702800
9/4/2014,111.040001,113.360001,109.519997,28.01,112.040001,6841600
9/3/2014,111.279999,113.199997,111.279999,27.950001,111.800003,5636200
9/2/2014,112.239998,114.120003,111.879997,28.280001,113.120003,5094000
8/29/2014,111.919998,113.68,111.599998,28.110001,112.440002,5763000
8/28/2014,114.639999,114.919998,112.120003,28.27,113.080002,6106300
8/27/2014,110.879997,112.360001,110.360001,27.83,111.32,4642100
8/26/2014,109.720001,111.040001,109.400002,27.629999,110.519997,4732800
8/25/2014,109.440002,110.559998,108.959999,27.4,109.599998,5370900
8/22/2014,110.959999,113.160004,110.120003,27.700001,110.800003,9533900
8/21/2014,111.080002,112.599998,110.760002,27.809999,111.239998,7064300
8/20/2014,111.68,113.160004,110.400002,27.709999,110.839996,10007400
8/19/2014,109.800003,110.839996,109.519997,27.5,110,6271400
8/18/2014,111.959999,112.720001,111.199997,27.799999,111.199997,8326100
8/15/2014,113.040001,121.959999,112.440002,28.879999,115.519997,18325700
8/14/2014,117.800003,118.360001,115.160004,28.879999,115.519997,7465700
8/13/2014,123.480003,124.32,118.839996,29.889999,119.559998,9729600
8/12/2014,126.959999,128.240005,124.639999,31.65,126.599998,9387900
8/11/2014,130.199997,130.839996,124.080002,31.85,127.400002,9220100
8/8/2014,138.479996,140.479996,132.440002,33.209999,132.839996,14199700
8/7/2014,132.119995,141,131.160004,34.619999,138.479996,17648300
8/6/2014,137.559998,137.880005,130.199997,33.91,135.639999,14470400
8/5/2014,128.720001,137.119995,127.279999,33.790001,135.160004,19617500
8/4/2014,131,132.679993,123.279999,31.549999,126.199997,13337300
8/1/2014,127.080002,134.919998,122.400002,33.009998,132.039993,21414000
7/31/2014,120,127.599998,119.440002,31.540001,126.160004,17297200
7/30/2014,113.160004,116.800003,113.040001,29.08,116.32,9181100
7/29/2014,114.040001,115.480003,112.519997,28.620001,114.480003,7283400
7/28/2014,114.720001,117.839996,114.040001,28.65,114.599998,6567900
7/25/2014,113.919998,115.959999,113.639999,28.83,115.32,6438400
7/24/2014,111.760002,113.760002,111.639999,27.99,111.959999,5112700
7/23/2014,111.040001,113.32,110.839996,28.18,112.720001,6479300
7/22/2014,111.279999,112.639999,110.279999,27.940001,111.760002,5540900
7/21/2014,112.599998,116.480003,112.199997,28.51,114.040001,8828600
7/18/2014,114.919998,115.800003,110.599998,27.889999,111.559998,11086800
7/17/2014,110.519997,122.160004,109,29.93,119.720001,19496600
7/16/2014,108.480003,111.080002,108.080002,27.27,109.080002,8619500
7/15/2014,108.919998,113.760002,108.639999,27.950001,111.800003,7903800
7/14/2014,110.559998,110.639999,108.800003,27.48,109.919998,4797900
7/11/2014,114.199997,115.120003,112.760002,28.299999,113.199997,5421400
7/10/2014,116.559998,116.800003,112.68,28.58,114.32,8714300
7/9/2014,111.199997,112,109.800003,27.65,110.599998,8126800
7/8/2014,111.639999,115.160004,111.639999,28.190001,112.760002,8400600
7/7/2014,109.480003,111.279999,109.239998,27.77,111.080002,5448700
7/3/2014,108.239998,109.080002,107.800003,27.17,108.68,4540900
7/2/2014,111.040001,111.160004,109.080002,27.549999,110.199997,5333800
7/1/2014,113.160004,113.760002,110.160004,27.84,111.360001,7624400
6/30/2014,115.199997,115.720001,113,28.6,114.400002,5291000
6/27/2014,117.639999,117.959999,115.199997,28.860001,115.440002,6434500
6/26/2014,114.800003,119.440002,114.800003,29.110001,116.440002,8080500
6/25/2014,121.599998,121.639999,114.919998,28.75,115,8192300
6/24/2014,116.400002,120.519997,114.68,29.860001,119.440002,8738900
6/23/2014,117.599998,118.879997,114.959999,28.83,115.32,5741200
6/20/2014,116.239998,118.32,115.32,29.559999,118.239998,5840200
6/19/2014,115.279999,117.599998,114.360001,29.17,116.68,7255800
6/18/2014,122.239998,122.440002,115.879997,29.02,116.080002,9081500
6/17/2014,126.599998,127.32,122.360001,30.67,122.68,6693000
6/16/2014,127.839996,129.320007,125.639999,31.77,127.080002,5222000
6/13/2014,128.440002,130.679993,125.919998,31.82,127.279999,7816300
6/12/2014,124.32,131.679993,123.800003,32.369999,129.479996,8667500
6/11/2014,123,125.239998,122.040001,30.889999,123.559998,5564900
6/10/2014,123.559998,124.279999,120.68,30.209999,120.839996,4143600
6/9/2014,120.720001,123.32,119.599998,30.74,122.959999,6540100
6/6/2014,124.639999,124.839996,121.239998,30.35,121.400002,9056600
6/5/2014,131,132.080002,127.279999,31.950001,127.800003,8819800
6/4/2014,134.600006,134.960007,131.720001,33.150002,132.600006,5019900
6/3/2014,134.320007,135,133.399994,33.5,134,3331600
6/2/2014,134.240005,135.600006,133.279999,33.380001,133.520004,3225200
5/30/2014,134.559998,135.160004,134.080002,33.52,134.080002,4181700
5/29/2014,134.320007,135.479996,133.639999,33.639999,134.559998,4775500
5/28/2014,135.399994,137.160004,134.600006,33.779999,135.119995,5070300
5/27/2014,137.199997,137.800003,135.279999,33.869999,135.479996,4867800
5/23/2014,140.880005,140.919998,139.279999,34.950001,139.800003,3776500
5/22/2014,141.039993,141.759995,139.639999,35.240002,140.960007,3945400
5/21/2014,141.880005,142.320007,140.320007,35.220001,140.880005,7112400
5/20/2014,144,146.080002,142.279999,35.790001,143.160004,8396300
5/19/2014,146.839996,147.119995,144.240005,36.110001,144.440002,4278300
5/16/2014,148.479996,150.240005,146.160004,36.549999,146.199997,6812500
5/15/2014,149,153.080002,148.399994,37.419998,149.679993,10842100
5/14/2014,149.240005,150.080002,146.679993,37.029999,148.119995,5926500
5/13/2014,148.160004,149.119995,147.279999,37.240002,148.960007,5171300
5/12/2014,151.240005,151.759995,148.080002,37.130001,148.520004,5804000
5/9/2014,155.880005,158,152.960007,38.27,153.080002,5671600
5/8/2014,155.960007,157.479996,152.919998,39.119999,156.479996,7688800
5/7/2014,158.720001,161.399994,156.039993,39.049999,156.199997,6997800
5/6/2014,159,160,157.240005,39.830002,159.320007,6531000
5/5/2014,162.440002,163.399994,158.199997,39.560001,158.240005,5548000
5/2/2014,159.720001,161.839996,158.919998,40,160,6401500
5/1/2014,161.399994,161.960007,159.440002,40.209999,160.839996,5321100
4/30/2014,161.559998,162.399994,159.839996,40.25,161,7188000
4/29/2014,162.880005,163.639999,160.600006,40.200001,160.800003,6468300
4/28/2014,166,169.240005,163.440002,40.950001,163.800003,9651600
4/25/2014,167.279999,170.399994,166.839996,41.830002,167.320007,7702800
4/24/2014,163.080002,167.080002,162.880005,41.549999,166.199997,7399300
4/23/2014,163.960007,165.160004,163.279999,41,164,5110100
4/22/2014,164.119995,164.880005,162.279999,40.889999,163.559998,5766700
4/21/2014,166.679993,166.919998,163.399994,40.939999,163.759995,5418200
4/17/2014,169.960007,170.880005,166.479996,41.709999,166.839996,7894400
4/16/2014,172.160004,174.839996,169.119995,42.349998,169.399994,9255000
4/15/2014,176.479996,185.399994,174.440002,43.919998,175.679993,14174500
4/14/2014,175.800003,183.479996,175.039993,44.380001,177.520004,10688000
4/11/2014,175.880005,181.440002,173.320007,44.75,179,14078500
4/10/2014,164.160004,174.399994,163.839996,43.439999,173.759995,11918800
4/9/2014,166.080002,168.279999,163.600006,40.98,163.919998,6072300
4/8/2014,170.440002,173.440002,168,42.02,168.080002,8144600
4/7/2014,169,173.639999,167.759995,42.799999,171.199997,10580400
4/4/2014,161.160004,169.440002,161,41.84,167.360001,12167400
4/3/2014,164.080002,166.160004,163.720001,40.990002,163.960007,5236300
4/2/2014,163.320007,165.759995,162.880005,41.040001,164.160004,5178200
4/1/2014,168.119995,168.240005,162.919998,40.740002,162.960007,7001800
3/31/2014,172.479996,172.600006,168.440002,42.150002,168.600006,7079800
3/28/2014,174.720001,176.639999,173.240005,43.549999,174.199997,8363200
3/27/2014,178.119995,180.199997,176,44.07,176.279999,10804000
3/26/2014,173.440002,178.440002,173.199997,44.610001,178.440002,9150500
3/25/2014,175.199997,178.360001,174.679993,43.810001,175.240005,7830000
3/24/2014,176.440002,181.919998,175.440002,44.369999,177.479996,8593500
3/21/2014,173.520004,177.960007,173,44.279999,177.119995,8281200
3/20/2014,178.080002,179.360001,174.960007,43.98,175.919998,6500900
3/19/2014,174,183,171.960007,44.25,177,11296000
3/18/2014,176.479996,177.639999,173.240005,43.400002,173.600006,9170500
3/17/2014,184.119995,184.320007,179.720001,45.18,180.720001,8716900
3/14/2014,188.080002,192.679993,184.559998,47.400002,189.600006,14316800
3/13/2014,174.800003,187.080002,174.479996,46.099998,184.399994,15296800
3/12/2014,180.960007,182.279999,176.279999,44.310001,177.240005,8075400
3/11/2014,174.520004,178.440002,172.279999,44.330002,177.320007,8094000
3/10/2014,176.960007,180.600006,174.320007,43.720001,174.880005,7032500
3/7/2014,170.639999,177.360001,170.399994,43.900002,175.600006,8724800
3/6/2014,172.160004,174.279999,171,42.970001,171.880005,5608100
3/5/2014,172.880005,175.520004,171.520004,43.200001,172.800003,5519200
3/4/2014,174.880005,175.600006,172.320007,43.240002,172.960007,9873700
3/3/2014,185.800003,189.440002,180.759995,46.279999,185.119995,13078100
2/28/2014,172.559998,178.720001,169.360001,43.869999,175.479996,9584400
2/27/2014,175.679993,176.520004,171.639999,43.099998,172.399994,5950100
2/26/2014,170.399994,175.559998,169.360001,43.200001,172.800003,8116000
2/25/2014,170.320007,174.279999,168.800003,42.689999,170.759995,7458800
2/24/2014,171.199997,171.720001,168,42.700001,170.800003,6674700
2/21/2014,168.279999,172.880005,167,43.009998,172.039993,9038400
2/20/2014,174.880005,178.199997,169.479996,42.540001,170.160004,10300000
2/19/2014,167.679993,177.880005,166,44.169998,176.679993,12558600
2/18/2014,166.360001,170.199997,165.320007,41.43,165.720001,6906500
2/14/2014,169.919998,170.960007,166.360001,41.950001,167.800003,6761700
2/13/2014,176.839996,176.839996,170.160004,42.59,170.360001,7995900
2/12/2014,172.800003,176.399994,171.320007,42.900002,171.600006,9036800
2/11/2014,179.080002,180.759995,173.320007,43.810001,175.240005,10188600
