Date,Open,High,Low,Close,Adj Close,Volume
9/5/2014,54.25,59.240002,53.509998,58.75,58.75,7628400
9/8/2014,58.150002,63.720001,57.040001,63.52,63.52,12161700
9/9/2014,63.470001,68.290001,63.259998,64.190002,64.190002,13437600
9/10/2014,67.110001,69.300003,64.75,68.470001,68.470001,12362300
9/11/2014,70.644997,70.900002,66.260002,68.279999,68.279999,15041100
9/12/2014,68.739998,70.169998,67.650002,69.18,69.18,8381800
9/15/2014,69.550003,71.419998,66.169998,67.199997,67.199997,10120900
9/16/2014,65.400002,66.690002,63.419998,65.230003,65.230003,8574000
9/17/2014,67,68.209999,66.309998,67.220001,67.220001,5890600
9/18/2014,68.099998,68.669998,66.010002,66.330002,66.330002,5871800
9/19/2014,66.050003,67.300003,64.099998,67.199997,67.199997,5928500
9/22/2014,67.050003,68.900002,66.5,68.269997,68.269997,4185500
9/23/2014,68.849998,73.419998,68.339996,72.879997,72.879997,8066500
9/24/2014,74.5,78.839996,73.849998,78.459999,78.459999,12110400
9/25/2014,81.5,81.639999,76.208,81.309998,81.309998,14393300
9/26/2014,79,82.400002,77.510002,82.099998,82.099998,13003700
9/29/2014,81.989998,91.769997,80,90.940002,90.940002,26687400
9/30/2014,94.775002,96.449997,88.529999,93.699997,93.699997,31756100
10/1/2014,92.309998,93.959999,88.870003,91.800003,91.800003,12921800
10/2/2014,87.419998,88.949997,79.129997,85.459999,85.459999,27451200
10/3/2014,88.5,89.800003,86.529999,86.970001,86.970001,12098400
10/6/2014,89.480003,94.314003,88.5,93.790001,93.790001,13048900
10/7/2014,92.349998,98.470001,91.220001,93.849998,93.849998,20856600
10/8/2014,91,92.769997,87.160004,89.93,89.93,13035800
10/9/2014,91.300003,92.379997,87.300003,89.18,89.18,8016500
10/10/2014,87.910004,89.889999,83.57,85.050003,85.050003,7150000
10/13/2014,82.349998,83.400002,73.279999,76.669998,76.669998,13263500
10/14/2014,78.599998,80.931,74.440002,75.029999,75.029999,6766800
10/15/2014,71.029999,74.849998,68.339996,72.870003,72.870003,8720400
10/16/2014,69.099998,74.879997,68.599998,72.690002,72.690002,6142800
10/17/2014,75.800003,76.75,72.790001,74.629997,74.629997,4706900
10/20/2014,75.029999,77.589996,74.801003,76,76,3641600
10/21/2014,77.959999,82.790001,77.110001,80.919998,80.919998,7325200
10/22/2014,84,84.949997,79.68,80.089996,80.089996,8232300
10/23/2014,82.419998,82.809998,77.879997,79.150002,79.150002,7535900
10/24/2014,75.629997,76.5,70.290001,71.910004,71.910004,12231200
10/27/2014,66.959999,69.849998,64.75,64.910004,64.910004,9277500
10/28/2014,66.599998,70.900002,66.599998,69.300003,69.300003,7810700
10/29/2014,69.300003,69.300003,66.550003,67.889999,67.889999,3096400
10/30/2014,68.790001,69.739998,64.140999,68.25,68.25,10835400
10/31/2014,80.699997,81.129997,76,77.099998,77.099998,17868900
11/3/2014,77.639999,85.400002,76.5,84.32,84.32,15492600
11/4/2014,84.889999,87.5,81.669998,82.269997,82.269997,13886500
11/5/2014,84.5,85.5,75.5,75.889999,75.889999,11808000
11/6/2014,77.800003,79.5,76.629997,78.760002,78.760002,5230300
11/7/2014,79.790001,80.400002,77.769997,79.059998,79.059998,4447300
11/10/2014,75.800003,78.099998,75,75.75,75.75,9283100
11/11/2014,75.75,77.264999,74.010002,75,75,4419700
11/12/2014,74.099998,78.440002,74.080002,76.849998,76.849998,4312800
11/13/2014,77.849998,79.650002,75.919998,76.470001,76.470001,4917200
11/14/2014,77.989998,79.489998,76.75,79.150002,79.150002,4457500
11/17/2014,79.739998,83.440002,78.800003,81.5,81.5,8809100
11/18/2014,83.699997,85.779999,82.199997,84.099998,84.099998,10270600
11/19/2014,85.220001,86,79.050003,79.089996,79.089996,8276700
11/20/2014,72.845001,75.099998,71.580002,71.739998,71.739998,24117500
11/21/2014,73.599998,73.599998,70.550003,70.720001,70.720001,10846300
11/24/2014,71.010002,73.089996,69.800003,72.540001,72.540001,6378800
11/25/2014,73.839996,75.709,73.269997,74.709999,74.709999,8443200
11/26/2014,76.050003,79.349998,74.849998,79.050003,79.050003,13850000
11/28/2014,80.379997,80.610001,75.919998,77.970001,77.970001,8840800
12/1/2014,77,77,73.389999,73.5,73.5,6306300
12/2/2014,74.599998,75.419998,73.550003,73.889999,73.889999,3765600
12/3/2014,74.120003,75.300003,72.449997,73.650002,73.650002,4223300
12/4/2014,73.010002,74.5,71.279999,71.980003,71.980003,3955500
12/5/2014,72.25,73.75,71,72.18,72.18,5558700
12/8/2014,72.25,72.330002,66.300003,67.650002,67.650002,9027200
12/9/2014,65,68.75,64.360001,67.900002,67.900002,6157300
12/10/2014,66.849998,68.5,62.599998,62.759998,62.759998,6554600
12/11/2014,64,64.440002,57.919998,60.049999,60.049999,14233100
12/12/2014,62.560001,63.27,60.52,60.52,60.52,7530500
12/15/2014,61.610001,61.849998,56.860001,57,57,5383500
12/16/2014,55.91,60.200001,55.549999,58.27,58.27,4913500
12/17/2014,60,60.439999,57.900002,59.5,59.5,2415600
12/18/2014,60.91,61.029999,56.5,57.09,57.09,4942500
12/19/2014,57.200001,57.5,53.77,53.900002,53.900002,6385800
12/22/2014,54.189999,58,53.639999,58,58,6400300
12/23/2014,59.709999,61.990002,58.299999,61.540001,61.540001,13412700
12/24/2014,63.5,66.699997,62.669998,66.410004,66.410004,11264400
12/26/2014,68.059998,69.75,67.449997,69.230003,69.230003,14035200
12/29/2014,67.830002,68.800003,64.669998,64.739998,64.739998,8152300
12/30/2014,66.269997,67.400002,64.760002,65.400002,65.400002,6389000
12/31/2014,65.059998,65.779999,62.810001,63.220001,63.220001,4843100
1/2/2015,64.900002,66.900002,64.080002,66.870003,66.870003,5431400
1/5/2015,67.599998,68.5,65.629997,66.190002,66.190002,5382100
1/6/2015,66.849998,67.25,63.310001,64.849998,64.849998,3777800
1/7/2015,65.589996,66.449997,60.25,62.450001,62.450001,6662000
1/8/2015,61.43,61.939999,59.5,60.09,60.09,6881400
1/9/2015,60.049999,61.700001,58.799999,60.84,60.84,4212300
1/12/2015,59.860001,60,56.345001,56.779999,56.779999,5025600
1/13/2015,57.060001,57.200001,48.23,49.869999,49.869999,15263400
1/14/2015,50.849998,52.700001,49.75,52.34,52.34,7189800
1/15/2015,52.990002,53,48.41,48.580002,48.580002,4720700
1/16/2015,47.849998,48.470001,45.360001,47.509998,47.509998,10652500
1/20/2015,47.099998,48.93,46.119999,47.34,47.34,4575000
1/21/2015,47.790001,50.669998,47.52,50.290001,50.290001,5059900
1/22/2015,50.799999,51.299999,47.66,48.349998,48.349998,5123700
1/23/2015,48.799999,52.509998,48.439999,52.509998,52.509998,7275300
1/26/2015,52.310001,53.175999,49.799999,50.41,50.41,5178000
1/27/2015,49.240002,51.959999,49.049999,51.419998,51.419998,3430700
1/28/2015,51.389999,54.130001,51.099998,51.459999,51.459999,4830100
1/29/2015,51.919998,51.919998,49.667999,50.84,50.84,2729800
1/30/2015,50.93,51.189999,48.799999,49.75,49.75,2415300
2/2/2015,50.049999,52.240002,49.009998,52.139999,52.139999,4097400
2/3/2015,52.650002,55.169998,52.599998,54.57,54.57,5703800
2/4/2015,54.75,54.75,51.34,51.869999,51.869999,6080600
2/5/2015,52.77,54.689999,50.5,54.369999,54.369999,20340100
2/6/2015,47.959999,49.75,47,47.119999,47.119999,23203200
2/9/2015,46.34,46.900002,44.200001,44.48,44.48,12099500
2/10/2015,44.610001,45.299999,42.650002,43.799999,43.799999,9369400
2/11/2015,43.240002,45.650002,43.02,44.77,44.77,7070100
2/12/2015,45,46.490002,44.807999,45.290001,45.290001,4546200
2/13/2015,45.16,46.150002,44.299999,45.27,45.27,5362600
2/17/2015,46.119999,50.950001,46,50.919998,50.919998,15844300
2/18/2015,49.650002,49.990002,45.200001,45.209999,45.209999,24479700
2/19/2015,45.849998,46.43,44.900002,45.16,45.16,8406100
2/20/2015,45.200001,45.82,44.5,45.07,45.07,6538800
2/23/2015,44.099998,44.889999,43.130001,43.950001,43.950001,7077000
2/24/2015,43.98,44.77,43.52,43.880001,43.880001,4607000
2/25/2015,43.75,45.169998,43.650002,45.049999,45.049999,4671600
2/26/2015,45.049999,45.68,44.32,44.66,44.66,4852200
2/27/2015,43.860001,44.099998,41.66,41.98,41.98,8275000
3/2/2015,40.200001,41.580002,39.700001,39.93,39.93,9161700
3/3/2015,39.799999,40.98,39.580002,40.299999,40.299999,4385700
3/4/2015,41.049999,43.900002,41,43.009998,43.009998,10075100
3/5/2015,43.43,43.830002,40.849998,41.080002,41.080002,7004100
3/6/2015,41.009998,41.5,40,40.130001,40.130001,4248300
3/9/2015,40.169998,40.349998,37.799999,37.950001,37.950001,7995800
3/10/2015,37.52,39.470001,37.130001,38.73,38.73,4786400
3/11/2015,38.73,38.939999,37.799999,38.169998,38.169998,3038600
3/12/2015,38.130001,39.799999,37.630001,39.700001,39.700001,3968700
3/13/2015,39.360001,40.400002,38.419998,40.130001,40.130001,6719300
3/16/2015,40.150002,40.299999,38.709999,39.369999,39.369999,4371200
3/17/2015,39.16,41.279999,38.880001,40.25,40.25,7358000
3/18/2015,40.080002,41.43,39.41,40.669998,40.669998,4531800
3/19/2015,40.669998,41.34,39.25,39.529999,39.529999,4221400
3/20/2015,39.75,40.630001,39.299999,40.400002,40.400002,5023000
3/23/2015,40.299999,42.77,39.812,42.080002,42.080002,6452500
3/24/2015,42.279999,42.650002,41.104,41.830002,41.830002,4587700
3/25/2015,43.400002,44.34,41.68,42.299999,42.299999,8662300
3/26/2015,43.139999,44.099998,42.200001,43.23,43.23,6655400
3/27/2015,43.639999,43.970001,42.299999,42.700001,42.700001,4658300
3/30/2015,43.75,43.900002,42.650002,43.580002,43.580002,4620100
3/31/2015,43.599998,44.450001,42.889999,43.41,43.41,4639600
4/1/2015,43.049999,43.34,40.369999,40.889999,40.889999,6865200
4/2/2015,40.950001,42.279999,40.720001,41.959999,41.959999,3775400
4/6/2015,41.700001,43.93,41.68,43.549999,43.549999,4376000
4/7/2015,43.599998,44.099998,42.759998,43.57,43.57,4415800
4/8/2015,43.540001,44.380001,43.130001,43.330002,43.330002,3997000
4/9/2015,43.439999,44.900002,43.41,43.700001,43.700001,5450900
4/10/2015,44.630001,45.630001,44.349998,45.25,45.25,6098400
4/13/2015,45.700001,45.950001,44.080002,44.220001,44.220001,5473500
4/14/2015,44.259998,44.91,42.869999,44.48,44.48,4511200
4/15/2015,45.869999,46.950001,45.599998,45.669998,45.669998,7650100
4/16/2015,45.880001,46.360001,45.209999,45.459999,45.459999,3531800
4/17/2015,44.939999,45.57,44.240002,44.619999,44.619999,3408600
4/20/2015,45.029999,45.5,44.5,44.880001,44.880001,2622500
4/21/2015,44.75,45.450001,43.619999,44.310001,44.310001,3379700
4/22/2015,44.119999,46.279999,44.049999,46.25,46.25,4397400
4/23/2015,46,46.73,45.650002,46.080002,46.080002,3745300
4/24/2015,46.209999,46.439999,44.599998,44.73,44.73,4017200
4/27/2015,45.09,46.049999,44.75,45.189999,45.189999,3671300
4/28/2015,45.869999,47.099998,45.389999,47.02,47.02,12508000
4/29/2015,52.009998,54.060001,51.150002,52.959999,52.959999,30817700
4/30/2015,52.095001,52.57,49.43,50.080002,50.080002,10703400
5/1/2015,49.709999,51.209999,49.52,49.98,49.98,4560500
5/4/2015,50.009998,50.75,49.555,49.740002,49.740002,3805800
5/5/2015,49.599998,50.349998,47.66,47.740002,47.740002,4994100
5/6/2015,47.98,48.290001,46.5,48.189999,48.189999,4238000
5/7/2015,48,49.93,47.580002,49.549999,49.549999,3609600
5/8/2015,50,50.720001,49.700001,50.209999,50.209999,3467800
5/11/2015,50.040001,50.23,48.669998,48.849998,48.849998,2839500
5/12/2015,48.52,49.689999,47.73,49.57,49.57,3601800
5/13/2015,49.32,50.27,49.029999,49.849998,49.849998,2748900
5/14/2015,49.959999,50.790001,49.540001,50.619999,50.619999,3415200
5/15/2015,50.619999,50.619999,50,50.09,50.09,1990100
5/18/2015,50.560001,52.189999,50.41,51.130001,51.130001,4452400
5/19/2015,51.5,52.59,51.25,51.849998,51.849998,4515500
5/20/2015,52.700001,54.490002,52.119999,53.880001,53.880001,6493700
5/21/2015,54.259998,54.259998,52.93,53.5,53.5,4226000
5/22/2015,53.509998,54.98,53.509998,54.439999,54.439999,4252700
5/26/2015,54.490002,54.529999,52.220001,53.41,53.41,4414700
5/27/2015,53.27,53.939999,51.91,53.279999,53.279999,4447500
5/28/2015,55.040001,57.84,55.029999,56.810001,56.810001,15833500
5/29/2015,56.5,56.700001,55.081001,55.459999,55.459999,5235400
6/1/2015,56.900002,59.599998,56.330002,58.52,58.52,11411800
6/2/2015,58.389999,59.919998,58.150002,58.400002,58.400002,8587900
6/3/2015,59.990002,60.43,58.700001,59.029999,59.029999,10890800
6/4/2015,58.77,58.919998,57.779999,58.880001,58.880001,4464700
6/5/2015,58.240002,59.700001,58.240002,59.41,59.41,3586900
6/8/2015,59.77,61.189999,58.630001,59.400002,59.400002,7096700
6/9/2015,59.23,59.66,57.75,58.68,58.68,4306900
6/10/2015,56.419998,58.43,55.150002,57.91,57.91,9230400
6/11/2015,57.810001,58.41,55.709999,55.990002,55.990002,6431500
6/12/2015,55.43,58.290001,55.349998,57.450001,57.450001,6062600
6/15/2015,56.619999,58.529999,56.5,58.52,58.52,4325600
6/16/2015,58.169998,59.049999,57.835999,58.189999,58.189999,4108100
6/17/2015,58.259998,59.25,57.820999,59,59,3679900
6/18/2015,59.049999,59.73,57.830002,58.279999,58.279999,3843000
6/19/2015,58.209999,58.650002,57.560001,57.970001,57.970001,5088800
6/22/2015,57.709999,57.900002,54.5,54.919998,54.919998,8434400
6/23/2015,55.400002,57.400002,55.389999,56.759998,56.759998,6402900
6/24/2015,56.669998,57.599998,56.200001,57.049999,57.049999,3447700
6/25/2015,57.07,57.599998,56.209999,56.91,56.91,3361800
6/26/2015,57,57.049999,53.57,54.130001,54.130001,11049900
6/29/2015,52.810001,53.709999,52.110001,53.209999,53.209999,3234800
6/30/2015,53.810001,54.110001,51.950001,52.720001,52.720001,4639900
7/1/2015,53.16,53.34,51.189999,51.950001,51.950001,3843900
7/2/2015,52,52.290001,51.299999,51.75,51.75,2262000
7/6/2015,50.619999,51.150002,49.400002,50.939999,50.939999,6593600
7/7/2015,51.77,52.830002,50.349998,52.25,52.25,5204100
7/8/2015,51.759998,52.700001,51.130001,51.25,51.25,2675500
7/9/2015,51.889999,52.689999,51.860001,52.040001,52.040001,1928100
7/10/2015,52.25,53.290001,52.139999,52.509998,52.509998,2588500
7/13/2015,52.93,53.200001,51.119999,52.110001,52.110001,3750600
7/14/2015,54.34,55.900002,53.82,54.970001,54.970001,9245800
7/15/2015,55.75,56.189999,53.830002,54.5,54.5,4204400
7/16/2015,55.150002,55.369999,54.259998,55.240002,55.240002,2912400
7/17/2015,55.619999,56.720001,55.299999,56.639999,56.639999,5496500
7/20/2015,58.650002,61.200001,57.91,60.799999,60.799999,14818600
7/21/2015,61.200001,62.25,59.060001,62.040001,62.040001,23962800
7/22/2015,62.389999,63.25,60.049999,61.68,61.68,22582200
7/23/2015,61.5,65.25,61.48,63.950001,63.950001,18438900
7/24/2015,65,65.019997,61.299999,62.169998,62.169998,9639400
7/27/2015,60.98,62.669998,59.380001,61.27,61.27,6450000
7/28/2015,62.040001,63.335999,61.110001,62.419998,62.419998,6493200
7/29/2015,61.630001,62.299999,61.25,61.869999,61.869999,3787100
7/30/2015,61.759998,62.292,60.560001,61.689999,61.689999,3307300
7/31/2015,64.050003,64.629997,62.029999,62.099998,62.099998,9919600
8/3/2015,63,63.400002,61.18,62.259998,62.259998,5518500
8/4/2015,62.259998,62.470001,60.509998,62.080002,62.080002,4741000
8/5/2015,62.599998,63.650002,61.57,62.669998,62.669998,4987200
8/6/2015,62.43,64.459999,61.700001,62.880001,62.880001,6543300
8/7/2015,62.34,63.290001,61.66,63.060001,63.060001,4061900
8/10/2015,63.5,65.489998,62.799999,64.739998,64.739998,8286800
8/11/2015,64,64.099998,58.259998,59.130001,59.130001,10618100
8/12/2015,57.75,57.75,54.02,56.91,56.91,13894500
8/13/2015,58.57,60.869999,58.169998,59.5,59.5,9238400
8/14/2015,59.279999,59.939999,58.610001,58.849998,58.849998,3410200
8/17/2015,58.799999,59.669998,57.93,58.549999,58.549999,4428100
8/18/2015,58.09,58.720001,56.84,57.490002,57.490002,3999900
8/19/2015,56.759998,56.959999,54.355,54.669998,54.669998,6931600
8/20/2015,53.220001,53.700001,50.529999,50.599998,50.599998,8839700
8/21/2015,48.450001,50.84,48.049999,48.389999,48.389999,8724500
8/24/2015,43.299999,47.860001,42.75,47.860001,47.860001,12340900
8/25/2015,51.41,51.650002,46.970001,47.029999,47.029999,8670000
8/26/2015,48.279999,48.950001,43.880001,46.279999,46.279999,11537200
8/27/2015,47.849998,49.459999,46.849998,47.759998,47.759998,8483900
8/28/2015,47.209999,49.490002,47.060001,48.18,48.18,5337500
8/31/2015,47.57,48.380001,46.347,46.59,46.59,5200800
9/1/2015,43.599998,44.049999,42.09,43.689999,43.689999,15897800
9/2/2015,40.669998,41.369999,39.040001,41.279999,41.279999,19379900
9/3/2015,40.880001,41.740002,38.610001,38.650002,38.650002,11260900
9/4/2015,38.130001,39.310001,36.75,36.830002,36.830002,14255800
9/8/2015,37.82,38.09,36.380001,37.5,37.5,11942600
9/9/2015,38.040001,38.150002,33.34,33.650002,33.650002,19289900
9/10/2015,33.860001,34.93,33.75,33.880001,33.880001,13764900
9/11/2015,33.5,33.950001,31.322001,32.419998,32.419998,16583800
9/14/2015,32.900002,34.580002,32.619999,32.880001,32.880001,17324800
9/15/2015,33.68,34.099998,32.740002,33.57,33.57,10278900
9/16/2015,33.950001,35.82,33.535,35.73,35.73,14501300
9/17/2015,35.32,37.25,35.23,36.32,36.32,13632700
9/18/2015,35.73,35.889999,34.389999,35.150002,35.150002,13075200
9/21/2015,33.68,33.98,32,32.27,32.27,14611700
9/22/2015,31.379999,33.75,30.549999,33.310001,33.310001,14515400
9/23/2015,33.450001,33.650002,32.220001,32.639999,32.639999,8442800
9/24/2015,32.52,34.02,32.259998,33.919998,33.919998,7620500
9/25/2015,34.689999,35,32.139999,32.310001,32.310001,8292000
9/28/2015,32,32.150002,29.620001,29.67,29.67,9772000
9/29/2015,29.85,30.969999,28.9,29.860001,29.860001,8871200
9/30/2015,30.299999,31.5,29.9,31.219999,31.219999,6619200
10/1/2015,31.02,31.49,29.75,30.07,30.07,6885400
10/2/2015,29.4,30.6,28.91,30.440001,30.440001,10697100
10/5/2015,30.559999,30.93,29.48,30.26,30.26,8285100
10/6/2015,30.450001,31.950001,29.780001,30.65,30.65,8715000
10/7/2015,29.99,30.75,27.52,29.33,29.33,18629600
10/8/2015,28.959999,29.01,27.065001,27.6,27.6,18023200
10/9/2015,28.23,30.200001,27.950001,29.08,29.08,18093200
10/12/2015,29.1,29.299999,27.860001,28.459999,28.459999,7137500
10/13/2015,27.940001,28.690001,27.9,27.969999,27.969999,4659000
10/14/2015,27.290001,28.455,26.68,28.09,28.09,8027400
10/15/2015,28.030001,29.280001,28.01,28.540001,28.540001,6737500
10/16/2015,28.27,28.780001,27.83,28.52,28.52,5170900
10/19/2015,28.5,30.299999,28.076,29.639999,29.639999,8393800
10/20/2015,30.139999,31.33,29.870001,30.309999,30.309999,9052500
10/21/2015,30.52,30.6,28.83,29.059999,29.059999,6156500
10/22/2015,29.25,30.08,28.5,28.719999,28.719999,5843500
10/23/2015,29.65,29.700001,28.809999,29.15,29.15,5692100
10/26/2015,29.110001,29.42,28.58,28.790001,28.790001,4799100
10/27/2015,29.040001,29.049999,27.99,28.23,28.23,6386600
10/28/2015,28.620001,30.67,28.42,30.209999,30.209999,24816500
10/29/2015,25.02,26.35,24.950001,25.620001,25.620001,41419100
10/30/2015,25.940001,25.940001,24.99,25,25,10112400
11/2/2015,25.120001,25.93,24.299999,25.549999,25.549999,8777200
11/3/2015,25.75,25.75,24.84,25.02,25.02,9473400
11/4/2015,25.07,25.809999,25.07,25.379999,25.379999,6024800
11/5/2015,25.4,25.549999,24.620001,24.809999,24.809999,6355700
11/6/2015,24.809999,25.24,24.5,25.129999,25.129999,4358700
11/9/2015,25.15,26.120001,25.129999,25.92,25.92,6693200
11/10/2015,25.9,25.99,24.82,25.02,25.02,4741400
11/11/2015,25.02,25.379999,24.76,25.1,25.1,3518600
11/12/2015,24.879999,24.898001,23.1,23.15,23.15,9106900
11/13/2015,22.870001,22.950001,20.76,21.16,21.16,11115300
11/16/2015,21.09,21.790001,20.85,21.620001,21.620001,4709800
11/17/2015,21.75,21.889999,20.77,20.870001,20.870001,4838900
11/18/2015,19.870001,19.98,18.860001,19.809999,19.809999,17129700
11/19/2015,19.950001,20.33,19.450001,19.93,19.93,5075300
11/20/2015,20,20.540001,19.709999,20.450001,20.450001,5561500
11/23/2015,20.200001,20.24,18.799999,18.99,18.99,11300500
11/24/2015,18.799999,19.5,18.75,19.32,19.32,7775900
11/25/2015,19.299999,20.469999,19.209999,20,20,5734600
11/27/2015,20.15,20.940001,19.85,20.280001,20.280001,4470800
11/30/2015,20.379999,20.83,20.23,20.4,20.4,4654100
12/1/2015,20.459999,20.6,19.639999,20.129999,20.129999,5590300
12/2/2015,20.129999,20.389999,19.85,20.09,20.09,3375800
12/3/2015,19.719999,20.1,18.879999,18.93,18.93,7235900
12/4/2015,17.959999,18.639999,17.549999,18,18,11394200
12/7/2015,17.77,18.09,17.24,17.51,17.51,6039500
12/8/2015,17.26,18.110001,17.25,17.58,17.58,4939000
12/9/2015,17.67,17.950001,16.77,16.889999,16.889999,8189000
12/10/2015,17.25,19.639999,17.17,18.83,18.83,18708000
12/11/2015,18.73,19.469999,17.9,19.15,19.15,13078600
12/14/2015,17.92,17.98,15.9,17.309999,17.309999,21047500
12/15/2015,17.26,18.09,16.705,17.91,17.91,8491600
12/16/2015,18.1,19.200001,17.879999,18.82,18.82,7061700
12/17/2015,19,19.889999,17.91,17.950001,17.950001,8159800
12/18/2015,17.940001,19.700001,17.76,19.5,19.5,7903800
12/21/2015,19.139999,19.5,18,18.1,18.1,8183100
12/22/2015,18.33,18.950001,18.1,18.34,18.34,6303000
12/23/2015,18.42,18.85,18.200001,18.27,18.27,4376200
12/24/2015,18.290001,18.440001,18.139999,18.219999,18.219999,1976300
12/28/2015,18.360001,18.98,17.84,17.92,17.92,6027100
12/29/2015,18.219999,18.440001,17.6,18.280001,18.280001,5118700
12/30/2015,18.120001,18.58,18.01,18.4,18.4,4382500
12/31/2015,18.27,18.549999,17.860001,18.01,18.01,5155800
1/4/2016,17.57,19.65,17.5,18.690001,18.690001,10436100
1/5/2016,20.049999,20.5,18.25,18.49,18.49,16303300
1/6/2016,18.18,19,18.049999,18.41,18.41,6513500
1/7/2016,17.889999,18.200001,16.75,17,17,10116700
1/8/2016,17.59,17.66,16.131001,16.190001,16.190001,7661900
1/11/2016,16.43,16.440001,14.57,15.26,15.26,12620600
1/12/2016,15.69,15.7,14.36,14.6,14.6,7416700
1/13/2016,14.73,14.98,14.324,14.61,14.61,9743800
1/14/2016,11.48,12.82,11.26,12.48,12.48,31587600
1/15/2016,11.73,12.32,11.23,11.46,11.46,10678500
1/19/2016,11.68,11.77,10.26,10.57,10.57,11886800
1/20/2016,10.18,11.08,9.9,11,11,10318100
1/21/2016,11,11.39,10.32,10.68,10.68,6733200
1/22/2016,11.03,11.27,10.69,10.83,10.83,4864500
1/25/2016,10.74,11.33,10.58,10.59,10.59,4193800
1/26/2016,10.64,10.96,10.38,10.88,10.88,5801200
1/27/2016,11.03,11.1,10.5,10.61,10.61,4863600
1/28/2016,10.8,11,10.48,10.57,10.57,4013100
1/29/2016,10.56,11.75,10.56,11.45,11.45,6614500
2/1/2016,11.13,11.18,10.52,11.06,11.06,7319000
2/2/2016,10.9,10.91,10.18,10.24,10.24,6305200
2/3/2016,10.28,10.8,10.03,10.71,10.71,13551400
2/4/2016,9.13,10.2,9.01,9.78,9.78,21150300
2/5/2016,9.74,10.68,9.6,9.96,9.96,8990600
2/8/2016,10.32,11.69,10.01,10.99,10.99,15246800
2/9/2016,10.65,11.65,10.54,11.39,11.39,10144900
2/10/2016,11.5,11.63,10.54,10.59,10.59,8913900
2/11/2016,10.37,10.71,9.95,10.17,10.17,4499800
2/12/2016,10.3,10.56,10.12,10.31,10.31,4000000
