'8/23/2012', 755.840027, 0.0, 10000.0, 0.0, 10000.0
'8/24/2012', 725.119995, 0.0, 10000.0, 0.0, 10000.0
'8/27/2012', 732.159973, 0.0, 10000.0, 0.0, 10000.0
'8/28/2012', 744.960022, 0.0, 10000.0, 0.0, 10000.0
'8/29/2012', 746.23999, 0.0, 10000.0, 0.0, 10000.0
'8/30/2012', 762.880005, 0.0, 10000.0, 0.0, 10000.0
'8/31/2012', 736.640015, 0.0, 10000.0, 0.0, 10000.0
'9/4/2012', 731.52002, 0.0, 10000.0, 0.0, 10000.0
'9/5/2012', 711.679993, 0.0, 10000.0, 0.0, 10000.0
'9/6/2012', 638.719971, 0.0, 10000.0, 0.0, 10000.0
'9/7/2012', 602.23999, 0.0, 10000.0, 0.0, 10000.0
'9/10/2012', 635.52002, 0.0, 10000.0, 0.0, 10000.0
'9/11/2012', 631.039978, 0.0, 10000.0, 0.0, 10000.0
'9/12/2012', 613.119995, 0.0, 10000.0, 0.0, 10000.0
'9/13/2012', 567.679993, 0.0, 10000.0, 0.0, 10000.0
'9/14/2012', 587.52002, 0.0, 10000.0, 0.0, 10000.0
'9/17/2012', 580.47998, 0.0, 10000.0, 0.0, 10000.0
'9/18/2012', 567.039978, 0.0, 10000.0, 0.0, 10000.0
'9/19/2012', 566.400024, 0.0, 10000.0, 0.0, 10000.0
'9/20/2012', 560.0, 0.0, 10000.0, 0.0, 10000.0
'9/21/2012', 556.799988, 0.0, 10000.0, 0.0, 10000.0
'9/24/2012', 548.47998, 0.0, 10000.0, 0.0, 10000.0
'9/25/2012', 592.0, 0.0, 10000.0, 0.0, 10000.0
'9/26/2012', 612.47998, 0.0, 10000.0, 0.0, 10000.0
'9/27/2012', 558.719971, 0.0, 10000.0, 0.0, 10000.0
'9/28/2012', 576.0, 0.0, 10000.0, 0.0, 10000.0
'10/1/2012', 581.76001, 0.0, 10000.0, 0.0, 10000.0
'10/2/2012', 568.320007, 0.0, 10000.0, 0.0, 10000.0
'10/3/2012', 568.320007, 0.0, 10000.0, 0.0, 10000.0
'10/4/2012', 553.599976, 0.0, 10000.0, 0.0, 10000.0
'10/5/2012', 545.919983, 0.0, 10000.0, 0.0, 10000.0
'10/8/2012', 552.320007, 0.0, 10000.0, 0.0, 10000.0
'10/9/2012', 575.679993, 0.0, 10000.0, 0.0, 10000.0
'10/10/2012', 568.799988, 0.0, 10000.0, 0.0, 10000.0
'10/11/2012', 560.159973, 0.0, 10000.0, 0.0, 10000.0
'10/12/2012', 566.080017, 0.0, 10000.0, 0.0, 10000.0
'10/15/2012', 547.52002, 0.0, 10000.0, 0.0, 10000.0
'10/16/2012', 534.23999, 0.0, 10000.0, 0.0, 10000.0
'10/17/2012', 527.679993, 0.0, 10000.0, 0.0, 10000.0
'10/18/2012', 526.080017, 0.0, 10000.0, 0.0, 10000.0
'10/19/2012', 559.840027, 0.0, 10000.0, 0.0, 10000.0
'10/22/2012', 552.799988, 0.0, 10000.0, 0.0, 10000.0
'10/23/2012', 596.159973, 0.0, 10000.0, 0.0, 10000.0
'10/24/2012', 599.52002, 0.0, 10000.0, 0.0, 10000.0
'10/25/2012', 583.679993, 0.0, 10000.0, 0.0, 10000.0
'10/26/2012', 580.799988, 0.0, 10000.0, 0.0, 10000.0
'10/31/2012', 592.159973, 0.0, 10000.0, 0.0, 10000.0
'11/1/2012', 544.799988, 0.0, 10000.0, 0.0, 10000.0
'11/2/2012', 558.880005, 0.0, 10000.0, 0.0, 10000.0
'11/5/2012', 568.960022, 0.0, 10000.0, 0.0, 10000.0
'11/6/2012', 549.280029, 0.0, 10000.0, 0.0, 10000.0
'11/7/2012', 591.200012, 0.0, 10000.0, 0.0, 10000.0
'11/8/2012', 595.039978, 0.0, 10000.0, 0.0, 10000.0
'11/9/2012', 594.880005, 0.0, 10000.0, 0.0, 10000.0
'11/12/2012', 556.640015, 0.0, 10000.0, 0.0, 10000.0
'11/13/2012', 557.599976, 0.0, 10000.0, 0.0, 10000.0
'11/14/2012', 576.0, 0.0, 10000.0, 0.0, 10000.0
'11/15/2012', 581.119995, 0.0, 10000.0, 0.0, 10000.0
'11/16/2012', 554.880005, 0.0, 10000.0, 0.0, 10000.0
'11/19/2012', 507.200012, 0.0, 10000.0, 0.0, 10000.0
'11/20/2012', 498.559998, 0.0, 10000.0, 0.0, 10000.0
'11/21/2012', 501.440002, 0.0, 10000.0, 0.0, 10000.0
'11/23/2012', 480.0, 0.0, 10000.0, 0.0, 10000.0
'11/26/2012', 475.839996, 0.0, 10000.0, 0.0, 10000.0
'11/27/2012', 485.76001, 0.0, 10000.0, 0.0, 10000.0
'11/28/2012', 471.040009, 0.0, 10000.0, 0.0, 10000.0
'11/29/2012', 465.600006, 0.0, 10000.0, 0.0, 10000.0
'11/30/2012', 473.920013, 0.0, 10000.0, 0.0, 10000.0
'12/3/2012', 483.839996, 0.0, 10000.0, 0.0, 10000.0
'12/4/2012', 490.720001, 0.0, 10000.0, 0.0, 10000.0
