'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'8/29/2014', 51.799999, 279.0, 22.960557999998855, 14452.199720999999, 14475.160278999998, 11750.208141156985
'9/2/2014', 53.939999, 279.0, 22.960557999998855, 15049.259721, 15072.220279, 12347.268141156987
'9/3/2014', 56.860001, 279.0, 22.960557999998855, 15863.940278999999, 15886.900836999997, 13161.948699156987
'9/4/2014', 53.080002, 279.0, 22.960557999998855, 14809.320558, 14832.281115999998, 12107.328978156987
'9/5/2014', 58.75, 279.0, 22.960557999998855, 16391.25, 16414.210558, 13689.258420156988
'9/8/2014', 63.52, 279.0, 22.960557999998855, 17722.08, 17745.040558, 15020.08842015699
'9/9/2014', 64.190002, 279.0, 22.960557999998855, 17909.010558, 17931.971116, 15207.01897815699
'9/10/2014', 68.470001, 279.0, 22.960557999998855, 19103.130278999997, 19126.090836999996, 16401.138699156985
'9/11/2014', 68.279999, 279.0, 22.960557999998855, 19050.119721000003, 19073.080279, 16348.12814115699
'9/12/2014', 69.18, 279.0, 22.960557999998855, 19301.22, 19324.180558, 16599.22842015699
'9/15/2014', 67.199997, 279.0, 22.960557999998855, 18748.799163, 18771.759721, 16046.807583156988
'9/16/2014', 65.230003, 279.0, 22.960557999998855, 18199.170836999998, 18222.131394999997, 15497.179257156986
'9/17/2014', 67.220001, 279.0, 22.960557999998855, 18754.380278999997, 18777.340836999996, 16052.388699156985
'9/18/2014', 66.330002, 279.0, 22.960557999998855, 18506.070558, 18529.031116, 15804.078978156987
'9/19/2014', 67.199997, 279.0, 22.960557999998855, 18748.799163, 18771.759721, 16046.807583156988
'9/22/2014', 68.269997, 279.0, 22.960557999998855, 19047.329163000002, 19070.289721, 16345.33758315699
'9/23/2014', 72.879997, 279.0, 22.960557999998855, 20333.519163, 20356.479721, 17631.52758315699
'9/24/2014', 78.459999, 279.0, 22.960557999998855, 21890.339721, 21913.300279, 19188.34814115699
'9/25/2014', 81.309998, 279.0, 22.960557999998855, 22685.489442, 22708.449999999997, 19983.497862156986
'9/26/2014', 82.099998, 279.0, 22.960557999998855, 22905.899441999998, 22928.859999999997, 20203.907862156986
'9/29/2014', 90.940002, 279.0, 22.960557999998855, 25372.260558, 25395.221116, 22670.26897815699
'9/30/2014', 93.699997, 279.0, 22.960557999998855, 26142.299163, 26165.259721, 23440.307583156988
'10/1/2014', 91.800003, 279.0, 22.960557999998855, 25612.200837, 25635.161395, 22910.20925715699
'10/2/2014', 85.459999, 279.0, 22.960557999998855, 23843.339721, 23866.300279, 21141.34814115699
