"SEQUENCED, STRENGTH-TWO ORTHOGONAL ARRAY",,,,
Number variables,4,,,
"Total points in design, Points printed to sheet",1024,1024,,
"Max Correlation, Uniformity Index (NA if not computed)",0.0000,1.0000,,
,,,,
ASSUMPTIONS,,,,
Variable name,x1,x2,x3,x4
"Variable Type [Continuous, Qualitative, Increment]",C,C,C,C
"Lower bound [C,I], or levels [Q]",0,0,0,0
"Upper bound [C,I], or NA [Q]",1,1,1,1
,,,,
Point,x1,x2,x3,x4
113,0.096774194,0.483870968,0.387096774,0.225806452
114,0.290322581,0.580645161,0.838709677,0.322580645
115,0.612903226,0.677419355,0.387096774,0.935483871
116,0.451612903,0.870967742,0.870967742,0.774193548
117,0,0.774193548,0.032258065,0.774193548
118,0.870967742,0.225806452,0.290322581,0.387096774
119,0.774193548,0.322580645,0.64516129,0.225806452
120,0.193548387,0.419354839,0.483870968,0.709677419
121,0.806451613,0.580645161,0.580645161,0.387096774
122,0.161290323,0.193548387,0.774193548,0.161290323
123,0.322580645,0.161290323,0.161290323,0.419354839
124,0.741935484,0.451612903,0.258064516,0.903225806
125,0.516129032,0,0.838709677,0.064516129
126,0.806451613,0.774193548,1,1
127,0.967741935,0.741935484,0.516129032,0.870967742
128,1,0.032258065,0.258064516,0.516129032
129,0.451612903,1,0.774193548,0.419354839
130,1,0.516129032,0.451612903,0.129032258
131,0.387096774,0.64516129,0.193548387,0.580645161
132,0.258064516,0.419354839,1,0.225806452
133,0.935483871,1,0.387096774,0.35483871
134,0.548387097,0.741935484,0.387096774,0.806451613
135,0.483870968,0.096774194,1,0.387096774
136,0.677419355,0.967741935,0.129032258,0.225806452
137,0.451612903,0.35483871,0,0.193548387
138,0.290322581,0.225806452,0.419354839,0.483870968
139,0.935483871,0.225806452,0.709677419,0
140,0.032258065,0.193548387,0.935483871,0.64516129
141,0.903225806,0.612903226,0.129032258,0.64516129
142,0.193548387,0.064516129,0.612903226,0.806451613
143,0.612903226,0,0.225806452,0.870967742
144,0.387096774,0.290322581,0.548387097,0.516129032
145,0.548387097,0.677419355,0.806451613,0.64516129
146,0.64516129,0.064516129,0.741935484,0.451612903
147,0.64516129,0.64516129,0.548387097,0.064516129
148,0.838709677,0.451612903,0.064516129,0.806451613
149,0.64516129,0.806451613,0.161290323,0.322580645
150,0.935483871,0.483870968,0.870967742,0.967741935
151,0.387096774,0.580645161,0.967741935,0.193548387
152,0.419354839,0,0.741935484,0.806451613
153,0.677419355,0.161290323,0.387096774,0.967741935
154,0.35483871,0.387096774,0.419354839,0.032258065
155,0.129032258,0.870967742,0.548387097,0.322580645
156,0.129032258,0.35483871,0.741935484,0.548387097
157,0.741935484,0.258064516,0.064516129,0.419354839
158,0.225806452,0,0.451612903,0.548387097
159,0.774193548,0.516129032,0.35483871,0.677419355
160,0.225806452,0.870967742,0.129032258,0.903225806
161,0.193548387,0.612903226,0.258064516,0.258064516
162,0.516129032,0.967741935,0.967741935,0.322580645
163,0.129032258,0.935483871,0.161290323,0.064516129
164,0.967741935,0.290322581,0.225806452,1
165,0.258064516,0.612903226,0.387096774,0.096774194
166,0.225806452,0.935483871,0.806451613,0.387096774
167,0,0.096774194,0.709677419,0.870967742
168,0,0.903225806,0.483870968,0
169,0.387096774,1,0.032258065,0.064516129
170,0.322580645,0.774193548,0.451612903,0.838709677
171,0.483870968,0.161290323,0.612903226,0.903225806
172,0,0.290322581,0.35483871,0.612903226
173,0.225806452,0.129032258,0.516129032,0.677419355
174,0.838709677,0.741935484,0.193548387,0.677419355
175,0.322580645,0.903225806,0.64516129,0.290322581
176,0.322580645,0.612903226,0.322580645,1
177,0.161290323,0.032258065,0.870967742,0.903225806
178,0.483870968,0.935483871,0.258064516,0.774193548
179,0.580645161,0.096774194,0.290322581,0.193548387
180,0.096774194,1,0.870967742,0.709677419
181,0.709677419,1,0.580645161,0.548387097
182,0.548387097,0.225806452,0.032258065,0.903225806
183,0.870967742,0.548387097,0.548387097,0.451612903
184,0.419354839,0.322580645,0.419354839,0.677419355
185,0.935483871,0.161290323,0.967741935,0.580645161
186,0,0.677419355,0.870967742,0.096774194
187,0.838709677,0.387096774,0.129032258,0.580645161
188,0.967741935,1,0.322580645,0.774193548
189,0.129032258,0.774193548,0.387096774,0.419354839
190,0,0.451612903,1,0.709677419
191,1,0.387096774,0.64516129,0.967741935
192,0.35483871,0.806451613,0.838709677,0.258064516
193,0.741935484,0.677419355,0.451612903,0.322580645
194,0.548387097,0.580645161,0.677419355,0.838709677
195,0.193548387,0.161290323,0.032258065,0.322580645
196,0.774193548,0.741935484,0.741935484,0.032258065
197,0.258064516,0.258064516,0.612903226,0.709677419
198,0.903225806,0.677419355,0.032258065,0.387096774
199,0.580645161,0.032258065,0.548387097,0.580645161
200,0.612903226,0.225806452,0.967741935,0.774193548
201,0.322580645,0.290322581,0.129032258,0.129032258
202,0.709677419,0.129032258,0.903225806,0.129032258
203,0.419354839,0.774193548,0.612903226,0.580645161
204,0.451612903,0.225806452,0.516129032,0.225806452
205,0.064516129,0.516129032,0.193548387,0.35483871
206,0.516129032,0.548387097,0.096774194,0
207,0.903225806,0.903225806,0.741935484,0.483870968
208,0.741935484,0,1,0.483870968
209,1,0.612903226,0.774193548,0.290322581
210,0.838709677,0.322580645,0.032258065,0.967741935
211,0.548387097,0.322580645,0.483870968,0.096774194
212,0.225806452,0.548387097,0.290322581,0.967741935
213,0.032258065,0.258064516,0.677419355,0.161290323
214,0.129032258,0.677419355,0.64516129,0.516129032
215,0.451612903,0.451612903,0.129032258,0.451612903
216,0.741935484,0.064516129,0.838709677,0.967741935
217,0.161290323,1,0.193548387,0.258064516
218,0.870967742,0.161290323,0.870967742,0.225806452
219,0.322580645,0.096774194,0.548387097,0.64516129
220,0.161290323,0.483870968,0.741935484,0.096774194
221,0.258064516,0.935483871,0.935483871,0.838709677
222,0.870967742,0.096774194,0.387096774,0.709677419
223,0.516129032,0.35483871,0.548387097,0.387096774
224,0.709677419,0.774193548,0.096774194,0.193548387
225,0.838709677,0.774193548,0.322580645,0.064516129
226,0,0.838709677,0.806451613,0.935483871
227,0.322580645,0,0.935483871,0
228,0.064516129,0.290322581,0.806451613,0.064516129
229,0.35483871,0.709677419,0.258064516,0.193548387
230,0.741935484,0.64516129,0.290322581,0.806451613
231,0.064516129,0.677419355,0.741935484,0.967741935
232,0.483870968,0.838709677,0.451612903,0.580645161
233,1,0.935483871,0,0.903225806
234,0.193548387,0.967741935,0.838709677,0.193548387
235,0.612903226,0.903225806,0.451612903,0.64516129
236,0.677419355,0.709677419,1,0.935483871
237,0.806451613,0.419354839,0.806451613,0.774193548
238,0.064516129,0.838709677,0.35483871,0.225806452
239,0.322580645,0.193548387,0.096774194,0.516129032
240,0.806451613,0.161290323,0.35483871,0
241,0.483870968,0.64516129,0.064516129,0.161290323
242,0.225806452,0.451612903,0.870967742,0.516129032
243,0.032258065,0.516129032,0.580645161,0.838709677
244,0.419354839,0.129032258,1,0.838709677
245,0.806451613,0.967741935,0.741935484,0.64516129
246,0.129032258,0.096774194,0.064516129,0.580645161
247,0.387096774,0.483870968,0.64516129,0.322580645
248,0.290322581,0.806451613,0.193548387,0.741935484
249,0.161290323,0.322580645,0.709677419,0.741935484
250,0.129032258,0.451612903,0.516129032,0.129032258
251,1,0.064516129,0.967741935,0.225806452
252,0.870967742,0.483870968,0.967741935,1
253,0.677419355,0,0.806451613,0.709677419
254,0,0.580645161,0.419354839,0.129032258
255,0.806451613,0.225806452,0.903225806,0.580645161
256,0.064516129,0.064516129,0.129032258,0.322580645
257,1,0.806451613,0.290322581,0.64516129
258,0.612903226,0.838709677,0.129032258,0.096774194
259,0,1,0.290322581,0.322580645
260,0.161290323,0.580645161,0.35483871,0.935483871
261,1,0.419354839,0.064516129,0
262,0.903225806,0.806451613,1,0.290322581
263,0.612903226,0.612903226,0.838709677,0.483870968
264,0.322580645,0.967741935,0.516129032,0.806451613
265,0.35483871,0.870967742,0.387096774,0.548387097
266,0.709677419,0.935483871,0.64516129,0
267,0,0.387096774,0.193548387,0.387096774
268,0.935483871,0.709677419,0.548387097,0.483870968
269,0.451612903,0.064516129,0.290322581,0.032258065
270,0.096774194,0.290322581,0.903225806,0.935483871
271,0.580645161,0.258064516,1,0.35483871
272,0.258064516,0.35483871,0.774193548,0.612903226
273,0.64516129,0.193548387,0.677419355,1
274,0.548387097,0.064516129,0.193548387,0.483870968
275,0.451612903,0.774193548,0.161290323,0.967741935
276,0.612903226,0.322580645,0.580645161,0
277,0.709677419,0.677419355,0.161290323,0.677419355
278,0.290322581,0.032258065,0.483870968,0.35483871
279,0.064516129,1,1,0.516129032
280,0.258064516,0.193548387,0.225806452,0.290322581
281,0.935483871,0.612903226,0,0.806451613
282,0.064516129,0.129032258,0.451612903,1
283,1,0.193548387,0.548387097,0.096774194
284,0.548387097,0.838709677,0.870967742,0
285,0.709677419,0.387096774,0,0.741935484
286,0.774193548,1,0.096774194,0.451612903
287,0.806451613,0.032258065,0.64516129,0.161290323
288,0.096774194,0.612903226,0.709677419,0.419354839
289,0.387096774,0.838709677,0,0.161290323
290,0.677419355,0.451612903,0.580645161,0.290322581
291,0.322580645,0.322580645,0.967741935,0.870967742
292,0.161290323,0.903225806,0.258064516,0.838709677
293,0.096774194,0.225806452,0,0.64516129
294,0.548387097,0.483870968,0.419354839,0.741935484
295,0.709677419,0.290322581,0.258064516,0.580645161
296,0.387096774,0.548387097,0.935483871,0.387096774
297,0.387096774,0.741935484,0.709677419,0.935483871
298,0.64516129,0.741935484,0.870967742,0.419354839
299,0.838709677,0.612903226,0.451612903,0.193548387
300,0.096774194,0.774193548,0.225806452,0
301,0.64516129,0.580645161,0.290322581,0.741935484
302,0.129032258,0,0.290322581,1
303,0.483870968,0.322580645,0.387096774,0.322580645
304,0.903225806,0.64516129,0.612903226,0.032258065
305,0.161290323,0.419354839,0.967741935,0.419354839
306,0.290322581,0.483870968,0.032258065,0.193548387
307,0.806451613,0.838709677,0.548387097,0.709677419
308,0.258064516,0.741935484,0.64516129,0.774193548
309,0.903225806,0,0.677419355,0.580645161
310,0.967741935,0.903225806,0.064516129,0.709677419
311,0.516129032,0.387096774,0.903225806,0.806451613
312,0.709677419,0.612903226,1,0.064516129
313,0.322580645,0.516129032,0.741935484,0.709677419
314,0.161290323,0.967741935,0.451612903,0.483870968
315,0.967741935,0.774193548,0.903225806,0.322580645
316,0.774193548,0.677419355,0.774193548,0.870967742
317,0.35483871,0.032258065,0.129032258,0.774193548
318,0.580645161,0.741935484,0.032258065,0.548387097
319,0.580645161,0.35483871,0.35483871,0.903225806
320,0.225806452,0.290322581,0.064516129,0.225806452
321,0.838709677,0.677419355,0.35483871,0.290322581
322,0.516129032,0.290322581,0.612903226,0.64516129
323,1,0.258064516,0.419354839,0.806451613
324,0,0.032258065,0.612903226,0.225806452
325,0.741935484,0.419354839,0.419354839,0.64516129
326,0.64516129,0.290322581,0.193548387,0.548387097
327,0.032258065,0.806451613,0.064516129,0.096774194
328,0.193548387,0,0.967741935,0.129032258
329,0.419354839,0.258064516,0.806451613,0.451612903
330,0.419354839,0.612903226,0.903225806,0.741935484
331,0.870967742,0.903225806,0.903225806,0.161290323
332,0.967741935,0,0.774193548,0.258064516
333,0.967741935,0.870967742,0.64516129,0.419354839
334,0.677419355,0.516129032,0,0
335,0,0.741935484,0.129032258,0.161290323
336,0.580645161,0.419354839,0.612903226,0.967741935
337,0.193548387,0.483870968,0.129032258,0.870967742
338,0.516129032,0.935483871,0.193548387,1
339,0.806451613,0.870967742,0.967741935,0.258064516
340,0.258064516,0.548387097,0.322580645,0.419354839
341,0.129032258,0.806451613,0.612903226,0.870967742
342,0.580645161,0.580645161,0.225806452,0.677419355
343,1,0.451612903,0.225806452,0.612903226
344,0.387096774,0.709677419,0.096774194,0.64516129
345,0.322580645,0.548387097,0.387096774,0.064516129
346,0.774193548,0.483870968,0.903225806,0.548387097
347,0.612903226,1,0.677419355,0.193548387
348,0.903225806,0.35483871,0.193548387,0.774193548
349,0.935483871,0.838709677,0.419354839,0.903225806
350,0.225806452,0.838709677,0.903225806,0.064516129
351,0,0.161290323,0,0.677419355
352,0.516129032,0.741935484,0.290322581,0.451612903
353,0.225806452,0.387096774,0.677419355,0.35483871
354,0.838709677,0.096774194,0.516129032,0.935483871
355,0.741935484,0.193548387,0.161290323,0.935483871
356,0.129032258,0.64516129,1,0.677419355
357,0.064516129,0.580645161,0.096774194,0.903225806
358,0.612903226,0.096774194,0,0.290322581
359,0.193548387,0.903225806,0.548387097,0.612903226
360,0.741935484,0.580645161,0.548387097,0.161290323
361,0.870967742,0.419354839,0.741935484,0.064516129
362,0,0.064516129,0.774193548,0.516129032
363,0.967741935,0.096774194,0.193548387,0.161290323
364,0.064516129,0.451612903,0.290322581,0.161290323
365,0.483870968,0.35483871,0.806451613,0.129032258
366,0.322580645,0.677419355,0.193548387,0.225806452
367,0.096774194,0.35483871,0.516129032,0.483870968
368,0.677419355,0.774193548,0.419354839,0.387096774
369,0.419354839,0.35483871,0.290322581,0.290322581
370,0.161290323,0.129032258,0.935483871,0.032258065
371,0.741935484,0.870967742,0,0.516129032
372,0.483870968,0.677419355,0.580645161,1
373,0.387096774,0.903225806,1,0.806451613
374,0.838709677,0.580645161,0.612903226,0.548387097
375,0.032258065,0.677419355,0.322580645,0.580645161
376,0.322580645,1,0.612903226,0.387096774
377,0.096774194,0.193548387,0.806451613,0.35483871
378,1,0.967741935,1,0.548387097
379,0.580645161,0,0.064516129,0.322580645
380,0.516129032,1,0.129032258,0.032258065
381,0.290322581,0.322580645,0.096774194,0.806451613
382,0.193548387,0.774193548,0,0.935483871
383,0.451612903,0.387096774,0.064516129,0.677419355
384,0.935483871,0.516129032,0.290322581,0.516129032
385,0.516129032,0.870967742,0.741935484,0.741935484
386,0.032258065,0.967741935,0.903225806,0.903225806
387,0.870967742,0.677419355,0,0.419354839
388,0.096774194,0.935483871,0.35483871,0.193548387
389,0.580645161,0.516129032,0.838709677,0.774193548
390,0.870967742,0.967741935,0.806451613,0.967741935
391,0.258064516,0.064516129,0.451612903,0
392,1,0.580645161,0.161290323,0.258064516
393,0.516129032,0.709677419,0.935483871,0.516129032
394,0.806451613,0,0.193548387,0.419354839
395,0.677419355,0.870967742,0.483870968,0.677419355
396,0.258064516,0.483870968,0.709677419,0.677419355
397,0.35483871,0.161290323,0.483870968,0.516129032
398,0.741935484,0.129032258,0.741935484,0.290322581
399,0.064516129,0.774193548,0.483870968,0.741935484
400,1,0.677419355,0.483870968,0.193548387
401,0.451612903,0.580645161,0.741935484,0
402,0.225806452,1,0.741935484,0.161290323
403,0.935483871,0.064516129,0.903225806,0.258064516
404,0.612903226,0.806451613,0.516129032,1
405,0.612903226,0.064516129,0.35483871,0.387096774
406,0.967741935,0.451612903,0.838709677,0
407,0.451612903,0.290322581,0.677419355,0.290322581
408,0.774193548,0.225806452,0.451612903,0.064516129
409,0.35483871,0.290322581,0.290322581,0.870967742
410,0.129032258,0.516129032,0.032258065,0.612903226
411,0.741935484,0.709677419,0.806451613,0.741935484
412,0.580645161,0.161290323,0.677419355,0.129032258
413,0.903225806,0.741935484,0.967741935,0.612903226
414,0.709677419,0.064516129,0.225806452,0.838709677
415,0.258064516,0.64516129,0.096774194,0.35483871
416,0.483870968,0.225806452,0.193548387,0.709677419
417,0.032258065,0.483870968,0.161290323,0.806451613
418,0.64516129,1,0.419354839,0.580645161
419,0.774193548,0.870967742,0.290322581,0
420,0.870967742,0.032258065,0.580645161,0.677419355
421,0.806451613,0.258064516,0.129032258,0.483870968
422,0.838709677,0.516129032,0.774193548,0.032258065
423,0.935483871,0.387096774,1,0.161290323
424,0.774193548,0.774193548,0.580645161,0.129032258
425,0.451612903,0.096774194,0.483870968,0.903225806
426,0.032258065,0.322580645,0.870967742,0.193548387
427,0.903225806,0.870967742,0.161290323,0.193548387
428,0.258064516,0.903225806,0.35483871,0.516129032
429,0.064516129,0.903225806,0.032258065,0.870967742
430,0.903225806,0.516129032,0.64516129,0.903225806
431,0.903225806,0.161290323,0.064516129,0.741935484
432,0.64516129,0.161290323,0.258064516,0.35483871
433,0.419354839,0.419354839,0.129032258,0.548387097
434,0.064516129,0.35483871,0.64516129,0.677419355
435,0.193548387,0.096774194,0.64516129,0.064516129
436,0.806451613,0.709677419,0.419354839,0.290322581
437,0.225806452,0.225806452,0.548387097,0.290322581
438,0.967741935,0.967741935,0.35483871,0.096774194
439,0.387096774,0.258064516,0.774193548,1
440,0.322580645,0.451612903,0.677419355,0.258064516
441,0.129032258,0.741935484,0.838709677,0.903225806
442,0.64516129,0.258064516,0.935483871,0.129032258
443,0.483870968,0.483870968,0.548387097,0.419354839
444,0.032258065,1,0.548387097,0
445,0.870967742,0.935483871,0.483870968,0.290322581
446,0.129032258,1,0.258064516,0.967741935
447,0.193548387,0.451612903,0.35483871,1
448,0.580645161,0.774193548,0.129032258,0.258064516
449,0.741935484,0.935483871,0.709677419,0.612903226
450,0.290322581,0.935483871,0.580645161,0.225806452
451,0.387096774,0.064516129,0.161290323,0.612903226
452,0.419354839,0.64516129,0.870967742,0.483870968
453,0.677419355,0.580645161,0.032258065,1
454,0,0.806451613,0.935483871,0.580645161
455,0.290322581,0,0.870967742,0.677419355
456,0.741935484,0.290322581,0.967741935,0.35483871
457,0.129032258,0.161290323,0.419354839,0.838709677
458,1,0.322580645,0.806451613,0.580645161
459,0.548387097,0.612903226,0.64516129,0.387096774
460,0,0.64516129,0.516129032,0.838709677
461,0.419354839,0.516129032,0.935483871,0.225806452
462,0.193548387,0.516129032,0.419354839,0.451612903
463,0.290322581,0.741935484,0,0.096774194
464,0.548387097,0.096774194,0.258064516,0.225806452
465,0.35483871,0.548387097,0.064516129,0.290322581
466,0.677419355,0.677419355,0.709677419,0.806451613
467,0.64516129,0,0,0.225806452
468,0.419354839,0.806451613,0.387096774,0.774193548
469,0.64516129,0.387096774,0.35483871,0.483870968
470,0.967741935,0.161290323,0.741935484,0.935483871
471,0.258064516,0.161290323,0.290322581,0.064516129
472,0.032258065,0.612903226,0.193548387,0.967741935
473,0.161290323,0.258064516,0.838709677,0.64516129
474,0.709677419,0,0.35483871,0.161290323
475,0.064516129,0.225806452,0.322580645,0.838709677
476,0.064516129,0.709677419,0.967741935,0.032258065
477,0.774193548,0.387096774,0.806451613,1
478,0.35483871,0.322580645,0.225806452,0.129032258
479,0.096774194,0.387096774,0.612903226,0.258064516
480,0.193548387,0.677419355,0.064516129,0.548387097
481,0.516129032,0.838709677,0.677419355,0.548387097
482,0.677419355,0.838709677,0.258064516,0.419354839
483,0.35483871,0,0.580645161,0.903225806
484,0.322580645,0.580645161,0.903225806,0.612903226
485,0.258064516,0.677419355,0.838709677,0.451612903
486,0.612903226,0.129032258,0.032258065,0.451612903
487,0.935483871,0.580645161,0.806451613,0.225806452
488,0.806451613,0.35483871,0.677419355,0.870967742
489,1,0.903225806,0.870967742,1
490,0.096774194,0.870967742,0.774193548,0.129032258
491,0.419354839,0.935483871,0.967741935,0.935483871
492,0.548387097,0.290322581,0.741935484,0.774193548
493,0.774193548,0.129032258,0.322580645,0.193548387
494,0.096774194,0.032258065,0.193548387,0.064516129
495,0.838709677,0.806451613,0,0.387096774
496,0.935483871,0.193548387,0.129032258,0.709677419
497,0.290322581,0.419354839,0.774193548,0.838709677
498,0.161290323,0,0.483870968,0.774193548
499,0.709677419,0.225806452,0.612903226,0.322580645
500,0.548387097,0.419354839,0.935483871,0.322580645
501,0.548387097,1,0.064516129,1
502,0.838709677,1,0.903225806,0.483870968
503,0.612903226,0.516129032,0.870967742,0.161290323
504,0.483870968,1,0.161290323,0.64516129
505,1,0.741935484,0.580645161,0.064516129
506,0,0,0.258064516,0.290322581
507,0.322580645,0.258064516,0,0.548387097
508,0.64516129,0.935483871,0.612903226,0.677419355
509,1,0.129032258,0.193548387,0.870967742
510,0.322580645,0.741935484,0.35483871,0.35483871
511,0.161290323,0.387096774,0.290322581,0.709677419
512,0.419354839,0.193548387,0.580645161,0.612903226
513,0.774193548,0.580645161,1,0.774193548
514,0.225806452,0.322580645,0,0.838709677
515,0.64516129,0.451612903,0.096774194,0.032258065
516,0.903225806,0.967741935,0.290322581,0.838709677
517,0.741935484,0.806451613,0.677419355,0
518,0.387096774,0.032258065,0.451612903,0.709677419
519,0,0.870967742,0.096774194,0.967741935
520,0.774193548,0.64516129,0,0.612903226
521,0.741935484,1,0.516129032,0.096774194
522,0.870967742,0,0.129032258,0.35483871
523,0.35483871,0.225806452,0.935483871,0.967741935
524,0.903225806,0.387096774,0.451612903,0.096774194
525,0.290322581,0.064516129,0.548387097,0.903225806
526,0.612903226,0.64516129,0.935483871,0.741935484
527,0,0.258064516,0.161290323,0.741935484
528,0.387096774,0.516129032,0.258064516,0.096774194
529,0.451612903,0.838709677,0.612903226,0.838709677
530,0.483870968,0.032258065,0,0.451612903
531,0.064516129,0.64516129,0.258064516,0.548387097
532,0.483870968,0.258064516,0.290322581,0.258064516
533,1,0.64516129,0.677419355,0.419354839
534,0.258064516,0.774193548,0.806451613,0.161290323
535,0.870967742,0.129032258,0.419354839,0.612903226
536,0.322580645,0.935483871,0.419354839,0.161290323
537,0.806451613,0.129032258,0.612903226,0.741935484
538,1,0.838709677,0.322580645,0.322580645
539,0.483870968,0.193548387,0.516129032,0
540,0.064516129,0,0.516129032,0.64516129
541,0.806451613,0.451612903,0.032258065,0.935483871
542,0.387096774,0.322580645,0.903225806,0.419354839
543,0.161290323,0.064516129,0.064516129,0.35483871
544,0.290322581,0.64516129,0.741935484,1
545,0.935483871,0.903225806,0.516129032,0.548387097
546,0.612903226,0.387096774,0.741935484,0.516129032
547,0.64516129,0.129032258,0.838709677,0.387096774
548,0,0.548387097,0.741935484,0.903225806
549,0.483870968,0.806451613,0.419354839,0.935483871
