Date,Open,High,Low,Close,Adj Close,Volume
2/13/2017,45.900002,46.200001,44.200001,4.45,44.5,1520100
2/10/2017,48,48.299999,46.900002,4.76,47.599998,1143500
2/9/2017,50.700001,50.900002,48.200001,4.92,49.200001,1544500
2/8/2017,52,53.299999,50.700001,5.13,51.299999,1288900
2/7/2017,50.700001,51.900002,50.5,5.17,51.700001,1197800
2/6/2017,52.099998,52.299999,50.400002,5.11,51.099998,1243900
2/3/2017,51.299999,51.799999,50,5.1,51,1459200
2/2/2017,53.299999,54.099998,52.200001,5.33,53.299999,1305700
2/1/2017,52.099998,53.700001,51.099998,5.24,52.400002,1823300
1/31/2017,55.799999,57.700001,54.200001,5.44,54.400002,2151500
1/30/2017,54.099998,59.299999,54.099998,5.49,54.900002,2723500
1/27/2017,52.799999,53.799999,51.599998,5.21,52.099998,1142400
1/26/2017,52.900002,54.299999,52,5.32,53.200001,1268800
1/25/2017,53.5,54.200001,52.099998,5.26,52.599998,1176100
1/24/2017,59.5,59.599998,54.599998,5.52,55.200001,1647500
1/23/2017,62.200001,64.300003,60.900002,6.1,61,1632800
1/20/2017,65.699997,66.199997,61.900002,6.21,62.099998,1868100
1/19/2017,65,68.300003,64.5,6.72,67.199997,1418100
1/18/2017,65.199997,66.400002,63.799999,6.57,65.699997,1315300
1/17/2017,68.5,69,65.699997,6.64,66.400002,1559100
1/13/2017,65.800003,68.199997,64.800003,6.67,66.699997,1215900
1/12/2017,67.599998,73.099998,66.300003,6.65,66.5,2194000
1/11/2017,69.599998,72.199997,66.099998,6.65,66.5,1526900
1/10/2017,69.099998,71.599998,67.800003,6.92,69.199997,903600
1/9/2017,71.5,72.699997,68.300003,7.05,70.5,888300
1/6/2017,71.199997,72.5,67.900002,7.08,70.800003,1246900
1/5/2017,74.599998,77.199997,72.5,7.27,72.699997,944200
1/4/2017,79.800003,80,71.5,7.32,73.199997,1080500
1/3/2017,87.099998,88.599998,81.400002,8.17,81.699997,1160800
12/30/2016,89.300003,97,89.199997,9.52,95.199997,1332700
12/29/2016,89.199997,93.800003,87.599998,9.150001,91.5,1070400
12/28/2016,82.199997,89,81.800003,8.88,88.800003,1212500
12/27/2016,85,85.400002,82.300003,8.3,83,477800
12/23/2016,86.900002,88,85.099998,8.55,85.5,523600
12/22/2016,83.5,87,82.699997,8.650001,86.5,819800
12/21/2016,85.400002,85.800003,83.199997,8.37,83.699997,691800
12/20/2016,88.099998,88.5,85.5,8.650001,86.5,767900
12/19/2016,94.300003,94.5,89.599998,8.990001,89.900002,872000
12/16/2016,96.400002,99.300003,95.199997,9.66,96.599998,820300
12/15/2016,98.900002,101.699997,97.300003,9.92,99.199997,924800
12/14/2016,103.699997,104.5,96,10.2,102,1794100
12/13/2016,100.199997,106,99.599998,10.280001,102.800003,999600
12/12/2016,99.599998,102.900002,99,10.12,101.199997,790700
12/9/2016,103.5,103.599998,98.699997,9.96,99.599998,1034100
12/8/2016,101.400002,108.300003,100.199997,10.150001,101.5,1503300
12/7/2016,99.800003,102.199997,95.800003,10.12,101.199997,1406000
12/6/2016,104,105.5,99.699997,10.07,100.699997,924700
12/5/2016,115.800003,116.900002,107.5,10.830001,108.300003,1219200
12/2/2016,125.599998,127,117.599998,12.45,124.5,1168400
12/1/2016,115,128.600006,114.199997,12.43,124.300003,1459200
11/30/2016,112.199997,116.699997,111.5,11.51,115.099998,932700
11/29/2016,117.300003,119.400002,112.300003,11.580001,115.800003,648600
11/28/2016,117.5,120.800003,115.199997,11.73,117.300003,709200
11/25/2016,115.800003,118.099998,114.699997,11.530001,115.300003,245500
11/23/2016,118.199997,120.300003,115.5,11.650001,116.5,618700
11/22/2016,114.199997,121,113.400002,11.64,116.400002,860500
11/21/2016,122.699997,122.800003,114,11.43,114.300003,874900
11/18/2016,126.699997,129.899994,124.199997,12.57,125.699997,780100
11/17/2016,134.399994,135.399994,126.900002,12.71,127.099998,789400
11/16/2016,138.800003,139.100006,132.100006,13.5,135,748800
11/15/2016,142.899994,146.199997,133.5,13.35,133.5,1124800
11/14/2016,148.699997,156.800003,144.399994,14.62,146.199997,895200
11/11/2016,159.199997,162.800003,146,14.760001,147.600006,1322600
11/10/2016,138.800003,164.5,136.300003,15.339999,153.399994,2193500
11/9/2016,172.399994,173.100006,143.100006,14.7,147,3044100
11/8/2016,166.399994,170.399994,153,15.5,155,1123300
11/7/2016,183.5,187.600006,165.199997,16.52,165.199997,1510000
11/4/2016,216.199997,224.300003,204.399994,22.200001,222,1658100
11/3/2016,198.899994,226.600006,196.899994,22.17,221.699997,1275400
11/2/2016,192.800003,203.199997,190.5,19.940001,199.399994,1279800
11/1/2016,181,208,180.899994,19.08,190.800003,1552300
10/31/2016,170.699997,182.699997,169.899994,18.030001,180.300003,996800
10/28/2016,160.399994,178.699997,156.5,17.289999,172.899994,1532900
10/27/2016,149.300003,160.699997,149,15.960001,159.600006,785000
10/26/2016,153.600006,155.899994,147.5,15.410001,154.100006,785000
10/25/2016,144.300003,150.699997,144,14.710001,147.100006,636000
10/24/2016,148.5,148.800003,143.399994,14.460001,144.600006,668400
10/21/2016,164.199997,165.699997,155.100006,15.580001,155.800003,769600
10/20/2016,167.5,170.600006,161.199997,16.24,162.399994,1007800
10/19/2016,167,171.899994,164,16.68,166.800003,898600
10/18/2016,179.300003,181.899994,173.800003,17.450001,174.5,773900
10/17/2016,189.100006,194.800003,187.100006,18.969999,189.699997,791400
10/14/2016,184.100006,194.199997,181.600006,19.15,191.5,1177100
10/13/2016,198.600006,208.899994,190.300003,19.560001,195.600006,1894100
10/12/2016,182.100006,188.5,175.600006,18.440001,184.399994,1150700
10/11/2016,168.300003,188.699997,167.699997,18.35,183.5,1636200
10/10/2016,169.199997,170.199997,163.199997,16.560001,165.600006,705200
10/7/2016,171.199997,180.600006,169.699997,17.35,173.5,1050500
10/6/2016,177.199997,179.5,171.600006,17.33,173.300003,615300
10/5/2016,174.5,177.300003,172.899994,17.6,176,756400
10/4/2016,176.5,187.899994,171.800003,17.889999,178.899994,1328200
10/3/2016,185.800003,188.600006,178.600006,17.980001,179.800003,733000
9/30/2016,184,190.800003,177.199997,18.15,181.5,1015300
9/29/2016,176.800003,209.199997,171.300003,19.639999,196.399994,1862200
9/28/2016,176.800003,189.199997,174.199997,17.49,174.899994,826300
9/27/2016,199.600006,202.699997,176.5,17.940001,179.399994,909800
9/26/2016,193.899994,204.199997,191.399994,19.99,199.899994,974800
9/23/2016,179.300003,182.600006,176,18.050001,180.5,791500
9/22/2016,179.800003,184.199997,176.199997,17.780001,177.800003,856900
9/21/2016,218.300003,225,187.5,18.99,189.899994,1498400
9/20/2016,217.600006,232,217.300003,22.51,225.100006,611500
9/19/2016,224.199997,237.699997,214.699997,22.83,228.300003,947600
9/16/2016,257.700012,266.899994,237.699997,24.09,240.899994,1060900
9/15/2016,267,276.600006,240.699997,24.730001,247.300003,879200
9/14/2016,262.899994,275.200012,241.199997,26.800001,268,1290700
9/13/2016,229.699997,284.899994,228.199997,26.929998,269.299988,1843700
9/12/2016,250.199997,255.399994,207,21.17,211.699997,1340300
9/9/2016,200.399994,245.699997,198.800003,24.57,245.699997,1955200
9/8/2016,184.699997,190.300003,183.600006,18.620001,186.199997,568000
9/7/2016,189.699997,190.899994,183.899994,18.469999,184.699997,524800
9/6/2016,196.899994,200.600006,189.300003,18.950001,189.5,651100
9/2/2016,206.899994,208.5,200.199997,20.039999,200.399994,724000
9/1/2016,215.300003,226.699997,213.800003,21.57,215.699997,680800
8/31/2016,216.699997,228.5,214.600006,21.77,217.699997,572600
8/30/2016,216.699997,222.899994,213.699997,21.560001,215.600006,486500
8/29/2016,226.399994,226.5,216.199997,21.880001,218.800003,471100
8/26/2016,222.800003,243.199997,210.899994,22.82,228.199997,1045600
8/25/2016,234.199997,235.100006,221.399994,22.690001,226.899994,602300
8/24/2016,218.899994,231.100006,218,22.639999,226.399994,525600
8/23/2016,215.199997,217.899994,212.399994,21.730001,217.300003,407600
8/22/2016,219.300003,224.899994,216.399994,21.83,218.300003,542400
8/19/2016,219.399994,223.600006,214.699997,21.660002,216.600006,500000
8/18/2016,224.199997,227.100006,214.5,21.49,214.899994,398600
8/17/2016,232.699997,245,220.5,22.230001,222.300003,562100
8/16/2016,228.100006,237.100006,227.800003,23.460001,234.600006,388400
8/15/2016,221.300003,223,217.100006,21.92,219.199997,382100
8/12/2016,230.600006,236.899994,223.100006,22.68,226.800003,550200
8/11/2016,227.699997,233.399994,221.600006,23.1,231,703800
8/10/2016,220.100006,242.100006,219.199997,23.33,233.300003,900000
8/9/2016,223.100006,229.899994,213.699997,22.289999,222.899994,892400
8/8/2016,237.5,240,230,0.92,230,135100
8/5/2016,250,250,237.5,0.97,242.5,349700
8/4/2016,270,275,257.5,1.05,262.5,185100
8/3/2016,295,300,275,1.11,277.5,180000
8/2/2016,280,307.5,275,1.16,290,356800
8/1/2016,275,285,262.5,1.09,272.5,219100
7/29/2016,302.5,302.5,275,1.11,277.5,199700
7/28/2016,315,322.5,295,1.19,297.5,217500
7/27/2016,322.5,335,307.5,1.25,312.5,282600
7/26/2016,337.5,350,330,1.33,332.5,234900
7/25/2016,337.5,362.5,332.5,1.33,332.5,285400
7/22/2016,355,360,335,1.36,340,203100
7/21/2016,342.5,367.5,337.5,1.43,357.5,228000
7/20/2016,347.5,355,332.5,1.35,337.5,194700
7/19/2016,365,370,352.5,1.42,355,217100
7/18/2016,382.5,385,357.5,1.44,360,204300
7/15/2016,372.5,400,372.5,1.52,380,238900
7/14/2016,370,382.5,367.5,1.51,377.5,170800
7/13/2016,392.5,402.5,380,1.52,380,258800
7/12/2016,395,412.5,390,1.59,397.5,169200
7/11/2016,402.5,412.5,395,1.65,412.5,188600
7/8/2016,440,447.5,410,1.66,415,261000
7/7/2016,477.5,510,460,1.89,472.5,270000
7/6/2016,532.5,547.5,487.5,1.95,487.5,339900
7/5/2016,530,555,515,2.07,517.5,295700
7/1/2016,540,540,507.5,2.05,512.5,276800
6/30/2016,562.5,570,537.5,2.18,545,252300
6/29/2016,597.5,600,557.5,2.28,570,286800
6/28/2016,737.5,740,630,2.56,640,326800
6/27/2016,822.5,920,805,3.24,810,502900
6/24/2016,790,857.5,682.5,3.31,827.5,643100
6/23/2016,642.5,665,582.5,2.35,587.5,305600
6/22/2016,675,735,637.5,2.88,720,276700
6/21/2016,647.5,697.5,642.5,2.7,675,229200
6/20/2016,675,677.5,632.5,2.67,667.5,235000
6/17/2016,772.5,800,745,3.1,775,395700
6/16/2016,890,945,757.5,3.09,772.5,369400
6/15/2016,810,827.5,742.5,3.25,812.5,312800
6/14/2016,902.5,925,800,3.3,825,511500
6/13/2016,735,870,700,3.48,870,422200
6/10/2016,625,680,615,2.7,675,292800
6/9/2016,577.5,587.5,562.5,2.3,575,162700
6/8/2016,542.5,567.5,537.5,2.22,555,149800
6/7/2016,537.5,547.5,525,2.19,547.5,159600
6/6/2016,555,575,542.5,2.18,545,172400
6/3/2016,587.5,617.5,557.5,2.24,560,224000
6/2/2016,610,625,570,2.28,570,158700
6/1/2016,632.5,642.5,590,2.39,597.5,183600
5/31/2016,597.5,645,590,2.42,605,198800
5/27/2016,642.5,645,610,2.44,610,167400
5/26/2016,662.5,665,642.5,2.59,647.5,172300
5/25/2016,665,677.5,637.5,2.66,665,183600
5/24/2016,730,740,677.5,2.76,690,243400
5/23/2016,755,767.5,735,3.03,757.5,177400
5/20/2016,777.5,782.5,752.5,3.02,755,213700
5/19/2016,830,890,805,3.23,807.5,208800
5/18/2016,812.5,837.5,755,3.21,802.5,240600
5/17/2016,755,827.5,750,3.23,807.5,144000
5/16/2016,805,805,730,2.99,747.5,131700
5/13/2016,765,830,737.5,3.27,817.5,186800
5/12/2016,767.5,830,742.5,3.06,765,175400
5/11/2016,750,800,720,3.15,787.5,166700
5/10/2016,782.5,785,740,2.97,742.5,160400
5/9/2016,845,850,787.5,3.28,820,122500
5/6/2016,947.5,950,852.5,3.45,862.5,156600
5/5/2016,905,967.5,897.5,3.75,937.5,119800
5/4/2016,962.5,977.5,927.5,3.77,942.5,157600
5/3/2016,895,955,887.5,3.67,917.5,168600
5/2/2016,925,942.5,832.5,3.4,850,151100
4/29/2016,920,1037.5,897.5,3.83,957.5,298900
4/28/2016,835,912.5,787.5,3.62,905,188400
4/27/2016,895,900,800,3.23,807.5,175900
4/26/2016,887.5,897.5,860,3.47,867.5,99800
4/25/2016,912.5,942.5,897.5,3.61,902.5,122300
4/22/2016,950,960,880,3.54,885,147200
4/21/2016,912.5,957.5,900,3.72,930,155500
4/20/2016,877.5,912.5,855,3.58,895,162000
4/19/2016,870,932.5,842.5,3.55,887.5,155600
4/18/2016,1027.5,1027.5,875,3.5,875,200300
4/15/2016,1030,1045,997.5,3.99,997.5,152400
4/14/2016,1037.5,1065,1005,4.13,1032.5,144700
4/13/2016,1092.5,1100,1037.5,4.16,1040,176600
4/12/2016,1212.5,1270,1120,4.55,1137.5,198500
4/11/2016,1142.5,1215,1122.5,4.86,1215,123700
4/8/2016,1152.5,1225,1112.5,4.71,1177.5,155700
4/7/2016,1112.5,1287.5,1092.5,4.96,1240,155700
4/6/2016,1190,1210,1062.5,4.26,1065,139500
4/5/2016,1170,1212.5,1137.5,4.8,1200,159600
4/4/2016,1045,1097.5,1027.5,4.36,1090,147800
4/1/2016,1162.5,1177.5,1040,4.19,1047.5,180100
3/31/2016,1107.5,1130,1065,4.39,1097.5,137600
3/30/2016,1115,1150,1065,4.35,1087.5,127400
3/29/2016,1285,1307.5,1142.5,4.6,1150,165200
3/28/2016,1280,1322.5,1237.5,5.08,1270,103600
3/24/2016,1400,1420,1295,5.21,1302.5,148200
3/23/2016,1227.5,1325,1225,5.24,1310,132700
3/22/2016,1267.5,1275,1187.5,4.81,1202.5,121400
3/21/2016,1362.5,1367.5,1240,4.98,1245,250000
3/18/2016,1347.5,1400,1320,5.45,1362.5,169700
3/17/2016,1455,1472.5,1352.5,5.48,1370,145700
3/16/2016,1585,1585,1432.5,5.8,1450,156100
3/15/2016,1592.5,1600,1540,6.18,1545,73400
3/14/2016,1577.5,1600,1497.5,6.06,1515,101900
3/11/2016,1635,1652.5,1560,6.25,1562.5,159100
3/10/2016,1720,1865,1615,6.85,1712.5,164900
3/9/2016,1777.5,1845,1752.5,7.07,1767.5,93300
3/8/2016,1770,1822.5,1715,7.25,1812.5,109700
3/7/2016,1755,1775,1625,6.78,1695,101600
3/4/2016,1602.5,1727.5,1585,6.76,1690,107500
3/3/2016,1785,1812.5,1625,6.61,1652.5,114300
3/2/2016,1845,1897.5,1757.5,7.03,1757.5,85500
3/1/2016,2092.5,2135,1837.5,7.36,1840,124000
2/29/2016,2112.5,2205,2000,8.77,2192.5,97500
2/26/2016,2012.5,2175,1992.5,8.51,2127.5,122400
2/25/2016,2192.5,2280,2072.5,8.31,2077.5,99800
2/24/2016,2437.5,2515,2202.5,8.89,2222.5,157900
2/23/2016,2100,2267.5,2077.5,9.01,2252.5,87800
2/22/2016,2180,2192.5,2040,8.179999,2045,91600
2/19/2016,2522.5,2562.5,2300,9.23,2307.5,112900
2/18/2016,2412.5,2512.5,2360,9.73,2432.5,102300
2/17/2016,2525,2575,2417.5,9.77,2442.5,99300
2/16/2016,2727.5,2820,2632.5,10.62,2655,90700
2/12/2016,2997.5,3142.5,2905,11.67,2917.5,108900
2/11/2016,3217.5,3395,3047.5,12.74,3185,207000
2/10/2016,2687.5,2842.5,2587.5,11.339999,2835,149000
2/9/2016,2962.5,2985,2682.5,11.179999,2795,166400
2/8/2016,2692.5,2952.5,2642.5,10.97,2742.5,154900
2/5/2016,2315,2585,2310,10.03,2507.5,148600
2/4/2016,2342.5,2390,2215,9.28,2320,121300
2/3/2016,2255,2595,2247.5,9.1,2275,195200
2/2/2016,2190,2365,2182.5,9.32,2330,157300
2/1/2016,2137.5,2202.5,2010,8.240001,2060,122500
1/29/2016,2270,2295,2102.5,8.45,2112.5,141900
1/28/2016,2305,2520,2267.5,9.2,2300,188600
1/27/2016,2335,2530,2182.5,9.85,2462.5,173900
1/26/2016,2450,2515,2272.5,9.11,2277.5,136600
1/25/2016,2352.5,2537.5,2280,10.07,2517.5,132500
1/22/2016,2495,2560,2287.5,9.16,2290,147800
1/21/2016,2727.5,2997.5,2570,11.02,2755,269600
1/20/2016,2820,3227.5,2662.5,11.089999,2772.5,347900
1/19/2016,2450,2890,2442.5,10.58,2645,239000
1/15/2016,2687.5,2812.5,2510,10.58,2645,227600
1/14/2016,2335,2560,2082.5,8.79,2197.5,257900
1/13/2016,1905,2460,1895,9.54,2385,200100
1/12/2016,2005,2267.5,1970,7.95,1987.5,174200
1/11/2016,2280,2707.5,2145,8.78,2195,258000
1/8/2016,1970,2410,1925,9.400001,2350,207500
1/7/2016,1990,2187.5,1897.5,8.53,2132.5,240000
1/6/2016,1875,1875,1747.5,7,1750,161900
1/5/2016,1685,1792.5,1622.5,6.61,1652.5,110200
1/4/2016,1815,1915,1742.5,7.05,1762.5,197500
12/31/2015,1540,1572.5,1492.5,6.26,1565,92600
12/30/2015,1472.5,1517.5,1465,6.04,1510,57800
12/29/2015,1432.5,1467.5,1412.5,5.76,1440,82800
12/28/2015,1557.5,1610,1447.5,5.86,1465,106600
12/24/2015,1485,1522.5,1470,6.03,1507.5,31700
12/23/2015,1457.5,1530,1440,5.85,1462.5,82400
12/22/2015,1575,1620,1490,6.11,1527.5,123100
12/21/2015,1715,1862.5,1677.5,6.73,1682.5,118000
12/18/2015,1707.5,1892.5,1675,7.45,1862.5,200900
12/17/2015,1467.5,1645,1465,6.42,1605,95800
12/16/2015,1592.5,1675,1435,5.93,1482.5,148700
12/15/2015,1737.5,1860,1662.5,6.84,1710,123000
12/14/2015,2147.5,2355,1817.5,7.42,1855,225700
12/11/2015,1855,2250,1820,8.73,2182.5,228500
12/10/2015,1657.5,1717.5,1572.5,6.73,1682.5,96600
12/9/2015,1560,1732.5,1452.5,6.57,1642.5,153600
12/8/2015,1552.5,1587.5,1460,6.09,1522.5,116800
12/7/2015,1400,1530,1390,5.77,1442.5,85900
12/4/2015,1577.5,1607.5,1382.5,5.54,1385,115500
12/3/2015,1422.5,1735,1405,6.67,1667.5,173000
12/2/2015,1385,1490,1337.5,5.89,1472.5,101300
12/1/2015,1462.5,1487.5,1372.5,5.52,1380,96200
11/30/2015,1487.5,1527.5,1475,5.96,1490,58700
11/27/2015,1477.5,1517.5,1470,6.05,1512.5,22100
11/25/2015,1517.5,1540,1470,5.92,1480,72000
11/24/2015,1590,1622.5,1500,6.1,1525,116400
11/23/2015,1575,1610,1500,6.02,1505,84300
11/20/2015,1602.5,1622.5,1562.5,6.36,1590,88800
11/19/2015,1630,1740,1612.5,6.81,1702.5,59200
11/18/2015,1755,1765,1590,6.4,1600,109900
11/17/2015,1610,1882.5,1595,7.27,1817.5,114600
11/16/2015,2052.5,2085,1650,6.62,1655,116000
11/13/2015,1832.5,2072.5,1805,8.23,2057.5,176900
11/12/2015,1622.5,1820,1587.5,7.27,1817.5,102500
11/11/2015,1467.5,1545,1460,6.17,1542.5,53100
11/10/2015,1607.5,1620,1470,5.94,1485,70600
11/9/2015,1455,1615,1435,6.28,1570,100200
11/6/2015,1510,1567.5,1430,5.72,1430,78000
11/5/2015,1547.5,1607.5,1487.5,5.96,1490,68600
11/4/2015,1447.5,1580,1435,6.22,1555,73400
11/3/2015,1457.5,1480,1412.5,5.88,1470,41300
11/2/2015,1557.5,1565,1395,5.65,1412.5,78700
10/30/2015,1527.5,1572.5,1492.5,6.23,1557.5,55900
10/29/2015,1535,1580,1495,6.08,1520,65500
10/28/2015,1560,1660,1475,5.92,1480,88000
10/27/2015,1667.5,1680,1560,6.27,1567.5,55000
10/26/2015,1585,1637.5,1542.5,6.52,1630,61700
10/23/2015,1452.5,1607.5,1452.5,6.18,1545,84000
10/22/2015,1740,1745,1527.5,6.12,1530,100400
10/21/2015,1580,1865,1550,7.38,1845,100200
10/20/2015,1570,1682.5,1525,6.5,1625,62200
10/19/2015,1785,1797.5,1535,6.15,1537.5,90700
10/16/2015,1755,1902.5,1750,7.09,1772.5,54500
10/15/2015,2010,2050,1800,7.26,1815,88200
10/14/2015,2052.5,2205,1975,8.38,2095,116600
10/13/2015,1937.5,2037.5,1797.5,8.06,2015,75600
10/12/2015,2082.5,2120,1812.5,7.43,1857.5,71000
10/9/2015,2072.5,2212.5,2030,8.38,2095,72400
10/8/2015,2292.5,2345,2035,8.36,2090,98500
10/7/2015,2362.5,2472.5,2292.5,9.22,2305,71000
10/6/2015,2355,2500,2292.5,9.67,2417.5,69100
10/5/2015,2567.5,2580,2350,9.48,2370,67200
10/2/2015,3205,3257.5,2677.5,10.72,2680,108800
10/1/2015,3067.5,3262.5,2980,11.95,2987.5,74000
9/30/2015,3075,3245,3002.5,12.179999,3045,70000
9/29/2015,3265,3525,3107.5,13.45,3362.5,119500
9/28/2015,3145,3515,3090,13.36,3340,97400
9/25/2015,2570,3075,2560,11.75,2937.5,85900
9/24/2015,2902.5,3182.5,2752.5,11.179999,2795,102200
9/23/2015,2785,2855,2600,10.57,2642.5,69800
9/22/2015,2752.5,3035,2675,11.11,2777.5,93900
9/21/2015,2717.5,2792.5,2502.5,10.07,2517.5,83000
9/18/2015,2770,2955,2582.5,11.57,2892.5,99200
9/17/2015,2317.5,2427.5,1920,9.28,2320,128800
9/16/2015,2462.5,2635,2330,9.38,2345,74000
9/15/2015,3225,3272.5,2655,10.66,2665,89900
9/14/2015,3310,3470,3300,13.29,3322.5,51900
9/11/2015,3510,3625,3305,13.259999,3315,72800
9/10/2015,3885,3922.5,3475,13.900001,3475,87300
9/9/2015,3132.5,3720,3120,14.67,3667.5,100200
9/8/2015,3755,3867.5,3490,14.030001,3507.5,64200
9/4/2015,4085,4445,3900,16.980001,4245,82600
9/3/2015,3527.5,3947.5,3220,14.93,3732.5,94100
9/2/2015,4230,4605,3765,15.07,3767.5,77000
9/1/2015,4370,4975,4150,19.389999,4847.5,112900
8/31/2015,3520,3745,3437.5,14.780001,3695,84900
8/28/2015,3327.5,3757.5,3240,13.8,3450,91000
8/27/2015,2735,3517.5,2720,12.42,3105,102900
8/26/2015,3040,3810,2905,11.94,2985,164500
8/25/2015,2365,3655,2337.5,14.61,3652.5,144300
8/24/2015,3747.5,3997.5,2500,12.56,3140,196900
8/21/2015,1895,2305,1782.5,9.17,2292.5,146500
8/20/2015,1585,1737.5,1547.5,6.85,1712.5,79400
8/19/2015,1450,1530,1380,5.86,1465,40500
8/18/2015,1395,1425,1365,5.64,1410,20100
8/17/2015,1440,1467.5,1372.5,5.5,1375,20300
8/14/2015,1410,1452.5,1390,5.66,1415,19600
8/13/2015,1415,1482.5,1377.5,5.66,1415,30600
8/12/2015,1612.5,1662.5,1427.5,5.81,1452.5,58200
8/11/2015,1437.5,1505,1397.5,5.79,1447.5,55300
8/10/2015,1367.5,1372.5,1327.5,5.33,1332.5,30800
8/7/2015,1462.5,1527.5,1425,5.75,1437.5,40200
8/6/2015,1375,1522.5,1370,5.89,1472.5,38200
8/5/2015,1377.5,1407.5,1327.5,5.48,1370,31400
8/4/2015,1402.5,1442.5,1370,5.54,1385,42400
8/3/2015,1425,1502.5,1377.5,5.54,1385,42200
7/31/2015,1417.5,1467.5,1392.5,5.7,1425,23800
7/30/2015,1462.5,1522.5,1422.5,5.72,1430,32500
7/29/2015,1482.5,1500,1425,5.82,1455,28900
7/28/2015,1652.5,1745,1475,6.01,1502.5,47900
7/27/2015,1722.5,1830,1677.5,7.03,1757.5,62100
7/24/2015,1500,1635,1470,6.36,1590,48500
7/23/2015,1435,1540,1417.5,5.97,1492.5,34900
7/22/2015,1557.5,1557.5,1432.5,5.83,1457.5,28400
7/21/2015,1487.5,1530,1470,5.89,1472.5,27200
7/20/2015,1507.5,1530,1435,6,1500,33600
7/17/2015,1517.5,1557.5,1510,6.05,1512.5,19500
7/16/2015,1660,1672.5,1535,6.18,1545,41600
