"SEQUENCED, STRENGTH-TWO ORTHOGONAL ARRAY",,,,,,,,
Number variables,8,,,,,,,
"Total points in design, Points printed to sheet",1024,1024,,,,,,
"Max Correlation, Uniformity Index (NA if not computed)",0.0000,1.0000,,,,,,
,,,,,,,,
ASSUMPTIONS,,,,,,,,
Variable name,SMA1_Period,SMA2_Period,BuyFactor,SellFactor,SMA1Coef,SMA2Coef,SMA3Coef,SMA4Coef
"Variable Type [Continuous, Qualitative, Increment]",C,C,C,C,C,C,C,C
"Lower bound [C,I], or levels [Q]",1,1,-100,-100,-1000,-1000,-1000,-1000
"Upper bound [C,I], or NA [Q]",200,200,100,100,1000,1000,1000,1000
,,,,,,,,
Point,SMA1_Period,SMA2_Period,BuyFactor,SellFactor,SMA1Coef,SMA2Coef,SMA3Coef,SMA4Coef
533,7.419354839,167.9032258,-3.225806452,100,806.4516129,-677.4193548,354.8387097,161.2903226
534,187.1612903,200,-22.58064516,-29.03225806,419.3548387,-548.3870968,870.9677419,806.4516129
535,13.83870968,97.29032258,22.58064516,22.58064516,548.3870968,806.4516129,-483.8709677,1000
536,1,78.03225806,-61.29032258,-22.58064516,-419.3548387,-935.483871,741.9354839,290.3225806
537,193.5806452,1,54.83870968,-48.38709677,-354.8387097,741.9354839,-677.4193548,-741.9354839
538,122.9677419,142.2258065,-35.48387097,61.29032258,-612.9032258,-806.4516129,-612.9032258,-354.8387097
539,71.61290323,39.51612903,48.38709677,-16.12903226,612.9032258,225.8064516,96.77419355,935.483871
540,13.83870968,174.3225806,-16.12903226,-80.64516129,1000,-32.25806452,-32.25806452,-96.77419355
541,161.483871,148.6451613,-67.74193548,-54.83870968,-935.483871,-290.3225806,-354.8387097,161.2903226
542,52.35483871,193.5806452,-87.09677419,-74.19354839,612.9032258,-96.77419355,548.3870968,-677.4193548
543,187.1612903,97.29032258,74.19354839,93.5483871,-483.8709677,-32.25806452,-935.483871,-548.3870968
544,90.87096774,13.83870968,-41.93548387,-93.5483871,96.77419355,-161.2903226,-483.8709677,-870.9677419
545,110.1290323,116.5483871,35.48387097,67.74193548,-354.8387097,-612.9032258,32.25806452,354.8387097
546,180.7419355,7.419354839,3.225806452,-35.48387097,677.4193548,548.3870968,225.8064516,290.3225806
547,110.1290323,84.4516129,87.09677419,-35.48387097,-806.4516129,870.9677419,-612.9032258,548.3870968
548,58.77419355,142.2258065,80.64516129,-100,225.8064516,-225.8064516,354.8387097,-741.9354839
549,52.35483871,180.7419355,-29.03225806,3.225806452,290.3225806,-935.483871,935.483871,-548.3870968
550,13.83870968,78.03225806,-22.58064516,-61.29032258,-1000,-419.3548387,-806.4516129,-1000
551,129.3870968,39.51612903,35.48387097,100,-96.77419355,548.3870968,806.4516129,548.3870968
552,71.61290323,180.7419355,-100,-87.09677419,419.3548387,741.9354839,-290.3225806,290.3225806
553,180.7419355,193.5806452,-41.93548387,67.74193548,225.8064516,-354.8387097,741.9354839,161.2903226
554,84.4516129,7.419354839,-93.5483871,-48.38709677,-32.25806452,225.8064516,548.3870968,419.3548387
555,58.77419355,129.3870968,48.38709677,100,419.3548387,-96.77419355,225.8064516,419.3548387
556,161.483871,84.4516129,61.29032258,54.83870968,-161.2903226,-225.8064516,-741.9354839,-935.483871
557,71.61290323,52.35483871,29.03225806,87.09677419,-161.2903226,1000,612.9032258,-806.4516129
558,45.93548387,180.7419355,-54.83870968,48.38709677,-677.4193548,96.77419355,96.77419355,-161.2903226
559,148.6451613,52.35483871,-87.09677419,-16.12903226,548.3870968,354.8387097,-225.8064516,612.9032258
560,122.9677419,90.87096774,22.58064516,-29.03225806,935.483871,-419.3548387,548.3870968,225.8064516
561,187.1612903,161.483871,-9.677419355,35.48387097,-677.4193548,-935.483871,-96.77419355,-354.8387097
562,135.8064516,13.83870968,87.09677419,9.677419355,-548.3870968,935.483871,-32.25806452,-677.4193548
563,33.09677419,122.9677419,9.677419355,35.48387097,96.77419355,-354.8387097,870.9677419,-483.8709677
564,135.8064516,103.7096774,-100,-100,935.483871,-96.77419355,-483.8709677,-483.8709677
565,78.03225806,39.51612903,67.74193548,-74.19354839,-677.4193548,-741.9354839,225.8064516,870.9677419
566,97.29032258,39.51612903,3.225806452,-100,741.9354839,161.2903226,741.9354839,-225.8064516
567,97.29032258,1,80.64516129,3.225806452,-290.3225806,-806.4516129,-290.3225806,-96.77419355
568,161.483871,129.3870968,-22.58064516,-9.677419355,935.483871,548.3870968,1000,-806.4516129
569,135.8064516,167.9032258,-48.38709677,-16.12903226,-161.2903226,290.3225806,483.8709677,-96.77419355
570,97.29032258,135.8064516,16.12903226,100,-548.3870968,741.9354839,-161.2903226,-419.3548387
571,39.51612903,1,93.5483871,-74.19354839,32.25806452,290.3225806,-612.9032258,225.8064516
572,148.6451613,26.67741935,48.38709677,-41.93548387,-161.2903226,-354.8387097,-612.9032258,32.25806452
573,187.1612903,71.61290323,87.09677419,-9.677419355,-741.9354839,-677.4193548,741.9354839,419.3548387
574,26.67741935,193.5806452,35.48387097,48.38709677,-1000,-225.8064516,-483.8709677,-612.9032258
575,84.4516129,97.29032258,-3.225806452,-22.58064516,677.4193548,870.9677419,-741.9354839,-806.4516129
576,116.5483871,161.483871,-80.64516129,-54.83870968,161.2903226,354.8387097,96.77419355,419.3548387
577,20.25806452,155.0645161,-54.83870968,-100,-32.25806452,-870.9677419,935.483871,935.483871
578,110.1290323,155.0645161,67.74193548,22.58064516,1000,-677.4193548,-225.8064516,-677.4193548
579,26.67741935,180.7419355,-61.29032258,-9.677419355,548.3870968,935.483871,-806.4516129,-32.25806452
580,155.0645161,71.61290323,67.74193548,-29.03225806,-548.3870968,548.3870968,-419.3548387,935.483871
581,193.5806452,180.7419355,-87.09677419,41.93548387,-870.9677419,-354.8387097,419.3548387,-935.483871
582,26.67741935,26.67741935,74.19354839,29.03225806,419.3548387,290.3225806,548.3870968,-935.483871
583,71.61290323,65.19354839,-54.83870968,-74.19354839,-419.3548387,-419.3548387,-32.25806452,-290.3225806
584,45.93548387,174.3225806,-74.19354839,80.64516129,806.4516129,-870.9677419,290.3225806,548.3870968
585,103.7096774,90.87096774,54.83870968,16.12903226,96.77419355,-96.77419355,-354.8387097,1000
586,33.09677419,110.1290323,35.48387097,-54.83870968,354.8387097,870.9677419,-161.2903226,677.4193548
587,84.4516129,116.5483871,-35.48387097,3.225806452,-741.9354839,548.3870968,612.9032258,-225.8064516
588,129.3870968,65.19354839,-9.677419355,87.09677419,32.25806452,-1000,-741.9354839,-32.25806452
589,148.6451613,97.29032258,87.09677419,-48.38709677,-612.9032258,-483.8709677,870.9677419,290.3225806
590,58.77419355,161.483871,-61.29032258,48.38709677,-483.8709677,-741.9354839,483.8709677,677.4193548
591,155.0645161,45.93548387,-9.677419355,-87.09677419,-1000,483.8709677,-612.9032258,-483.8709677
592,116.5483871,52.35483871,100,-29.03225806,-96.77419355,741.9354839,419.3548387,870.9677419
593,1,155.0645161,-93.5483871,54.83870968,-290.3225806,-32.25806452,225.8064516,161.2903226
594,26.67741935,45.93548387,-74.19354839,61.29032258,1000,-96.77419355,870.9677419,-806.4516129
595,39.51612903,135.8064516,-87.09677419,9.677419355,677.4193548,1000,-935.483871,354.8387097
596,45.93548387,122.9677419,-67.74193548,-93.5483871,-612.9032258,-225.8064516,-161.2903226,-32.25806452
597,84.4516129,122.9677419,80.64516129,48.38709677,548.3870968,741.9354839,741.9354839,548.3870968
598,1,58.77419355,-29.03225806,22.58064516,-483.8709677,225.8064516,-677.4193548,-419.3548387
599,148.6451613,167.9032258,16.12903226,-61.29032258,-354.8387097,225.8064516,290.3225806,-806.4516129
600,110.1290323,13.83870968,-61.29032258,-3.225806452,-677.4193548,354.8387097,-935.483871,-935.483871
601,71.61290323,84.4516129,-93.5483871,-67.74193548,225.8064516,161.2903226,1000,-161.2903226
602,20.25806452,110.1290323,100,-80.64516129,806.4516129,419.3548387,806.4516129,-161.2903226
603,7.419354839,39.51612903,87.09677419,29.03225806,354.8387097,96.77419355,-483.8709677,225.8064516
604,58.77419355,180.7419355,22.58064516,-16.12903226,-1000,548.3870968,-935.483871,-354.8387097
605,135.8064516,20.25806452,74.19354839,-29.03225806,290.3225806,1000,96.77419355,-419.3548387
606,167.9032258,20.25806452,3.225806452,87.09677419,1000,741.9354839,-806.4516129,354.8387097
607,187.1612903,193.5806452,29.03225806,100,96.77419355,-806.4516129,96.77419355,-290.3225806
608,200,65.19354839,61.29032258,16.12903226,806.4516129,96.77419355,225.8064516,-806.4516129
609,84.4516129,135.8064516,3.225806452,41.93548387,-935.483871,419.3548387,-290.3225806,-290.3225806
610,135.8064516,187.1612903,-9.677419355,74.19354839,354.8387097,225.8064516,612.9032258,612.9032258
611,65.19354839,110.1290323,-22.58064516,-87.09677419,-161.2903226,-483.8709677,96.77419355,-741.9354839
612,155.0645161,78.03225806,61.29032258,100,612.9032258,-32.25806452,935.483871,677.4193548
613,135.8064516,110.1290323,-67.74193548,-3.225806452,-806.4516129,-677.4193548,935.483871,1000
614,103.7096774,78.03225806,80.64516129,61.29032258,161.2903226,548.3870968,419.3548387,161.2903226
615,1,180.7419355,-3.225806452,-100,-612.9032258,677.4193548,-32.25806452,548.3870968
616,135.8064516,7.419354839,-35.48387097,-93.5483871,741.9354839,-935.483871,-806.4516129,161.2903226
617,110.1290323,7.419354839,-80.64516129,74.19354839,612.9032258,-548.3870968,290.3225806,-290.3225806
618,148.6451613,200,3.225806452,-80.64516129,290.3225806,-677.4193548,-935.483871,-612.9032258
619,13.83870968,20.25806452,-67.74193548,-100,-290.3225806,96.77419355,-612.9032258,677.4193548
620,13.83870968,84.4516129,-100,-3.225806452,290.3225806,-806.4516129,741.9354839,-806.4516129
621,174.3225806,200,67.74193548,48.38709677,-419.3548387,806.4516129,-96.77419355,354.8387097
622,65.19354839,135.8064516,-61.29032258,-54.83870968,806.4516129,-96.77419355,-96.77419355,-612.9032258
623,142.2258065,193.5806452,54.83870968,87.09677419,-96.77419355,935.483871,225.8064516,-1000
624,129.3870968,97.29032258,-87.09677419,67.74193548,161.2903226,-225.8064516,-612.9032258,806.4516129
625,142.2258065,45.93548387,22.58064516,-35.48387097,96.77419355,-935.483871,354.8387097,-96.77419355
626,122.9677419,78.03225806,48.38709677,3.225806452,-483.8709677,1000,-483.8709677,483.8709677
627,200,161.483871,-41.93548387,29.03225806,548.3870968,612.9032258,354.8387097,-612.9032258
628,187.1612903,116.5483871,61.29032258,-54.83870968,1000,161.2903226,548.3870968,548.3870968
629,1,20.25806452,41.93548387,74.19354839,-225.8064516,354.8387097,548.3870968,935.483871
630,7.419354839,142.2258065,-22.58064516,-74.19354839,-96.77419355,32.25806452,-161.2903226,290.3225806
631,84.4516129,161.483871,-22.58064516,54.83870968,225.8064516,-612.9032258,-870.9677419,935.483871
632,110.1290323,58.77419355,48.38709677,54.83870968,-870.9677419,-419.3548387,870.9677419,-225.8064516
633,122.9677419,122.9677419,67.74193548,-3.225806452,-290.3225806,-935.483871,161.2903226,-290.3225806
634,78.03225806,65.19354839,80.64516129,-16.12903226,935.483871,677.4193548,-96.77419355,-1000
635,7.419354839,78.03225806,93.5483871,-41.93548387,935.483871,419.3548387,612.9032258,806.4516129
636,161.483871,122.9677419,-80.64516129,67.74193548,32.25806452,612.9032258,-483.8709677,-741.9354839
637,180.7419355,135.8064516,-93.5483871,-22.58064516,290.3225806,-483.8709677,612.9032258,-32.25806452
638,122.9677419,200,35.48387097,-61.29032258,870.9677419,-290.3225806,-741.9354839,-483.8709677
639,26.67741935,90.87096774,3.225806452,-74.19354839,-741.9354839,-612.9032258,-677.4193548,161.2903226
640,26.67741935,1,-41.93548387,100,935.483871,870.9677419,290.3225806,290.3225806
641,193.5806452,148.6451613,3.225806452,74.19354839,-419.3548387,870.9677419,1000,-677.4193548
642,167.9032258,13.83870968,-22.58064516,100,677.4193548,96.77419355,-354.8387097,32.25806452
643,97.29032258,13.83870968,-93.5483871,-41.93548387,-1000,-870.9677419,96.77419355,354.8387097
644,58.77419355,90.87096774,-9.677419355,93.5483871,483.8709677,741.9354839,-548.3870968,935.483871
645,129.3870968,155.0645161,93.5483871,80.64516129,419.3548387,-419.3548387,-935.483871,-806.4516129
646,78.03225806,142.2258065,-80.64516129,29.03225806,-1000,-354.8387097,677.4193548,548.3870968
647,116.5483871,116.5483871,-54.83870968,35.48387097,-548.3870968,-677.4193548,-741.9354839,32.25806452
648,155.0645161,65.19354839,29.03225806,-54.83870968,-806.4516129,-225.8064516,161.2903226,225.8064516
649,180.7419355,180.7419355,48.38709677,-3.225806452,32.25806452,32.25806452,-1000,-483.8709677
650,142.2258065,174.3225806,-93.5483871,61.29032258,-806.4516129,741.9354839,-419.3548387,-870.9677419
651,71.61290323,155.0645161,9.677419355,-54.83870968,741.9354839,-1000,-483.8709677,354.8387097
652,78.03225806,1,-22.58064516,-93.5483871,354.8387097,354.8387097,806.4516129,-677.4193548
653,193.5806452,103.7096774,-67.74193548,-41.93548387,419.3548387,548.3870968,-806.4516129,225.8064516
654,39.51612903,180.7419355,9.677419355,22.58064516,-161.2903226,483.8709677,677.4193548,-1000
655,58.77419355,39.51612903,93.5483871,-87.09677419,-290.3225806,-290.3225806,-419.3548387,32.25806452
656,90.87096774,148.6451613,100,16.12903226,-677.4193548,32.25806452,-290.3225806,-419.3548387
657,97.29032258,142.2258065,74.19354839,-87.09677419,161.2903226,935.483871,870.9677419,483.8709677
658,26.67741935,33.09677419,-16.12903226,67.74193548,-161.2903226,-806.4516129,225.8064516,-419.3548387
659,13.83870968,1,3.225806452,29.03225806,-870.9677419,225.8064516,-354.8387097,870.9677419
660,65.19354839,45.93548387,16.12903226,48.38709677,-741.9354839,354.8387097,-806.4516129,-548.3870968
661,103.7096774,122.9677419,-54.83870968,-67.74193548,806.4516129,806.4516129,612.9032258,-419.3548387
662,52.35483871,161.483871,80.64516129,93.5483871,-96.77419355,-483.8709677,-741.9354839,96.77419355
663,71.61290323,90.87096774,61.29032258,-3.225806452,-354.8387097,548.3870968,-225.8064516,32.25806452
664,13.83870968,39.51612903,80.64516129,-22.58064516,32.25806452,-354.8387097,483.8709677,-677.4193548
665,116.5483871,71.61290323,-29.03225806,80.64516129,96.77419355,161.2903226,-548.3870968,-354.8387097
666,155.0645161,148.6451613,48.38709677,-93.5483871,-354.8387097,806.4516129,483.8709677,-935.483871
667,7.419354839,103.7096774,16.12903226,67.74193548,870.9677419,935.483871,-935.483871,612.9032258
668,142.2258065,58.77419355,-48.38709677,16.12903226,741.9354839,-548.3870968,-225.8064516,677.4193548
669,135.8064516,193.5806452,-74.19354839,-54.83870968,483.8709677,-32.25806452,419.3548387,290.3225806
670,90.87096774,20.25806452,-3.225806452,80.64516129,870.9677419,-806.4516129,-225.8064516,96.77419355
671,122.9677419,167.9032258,-74.19354839,-80.64516129,32.25806452,677.4193548,32.25806452,-548.3870968
672,187.1612903,52.35483871,-35.48387097,-41.93548387,-290.3225806,225.8064516,-161.2903226,-741.9354839
673,148.6451613,122.9677419,-29.03225806,74.19354839,-1000,-612.9032258,-354.8387097,-96.77419355
674,200,97.29032258,3.225806452,-67.74193548,96.77419355,354.8387097,-161.2903226,483.8709677
675,200,58.77419355,67.74193548,41.93548387,677.4193548,677.4193548,-612.9032258,96.77419355
676,97.29032258,116.5483871,87.09677419,61.29032258,548.3870968,1000,161.2903226,-935.483871
677,26.67741935,65.19354839,54.83870968,-3.225806452,354.8387097,-483.8709677,1000,419.3548387
678,155.0645161,200,-80.64516129,-9.677419355,-612.9032258,-161.2903226,354.8387097,-419.3548387
679,135.8064516,135.8064516,41.93548387,61.29032258,-1000,-741.9354839,290.3225806,32.25806452
680,103.7096774,84.4516129,-9.677419355,-29.03225806,-419.3548387,354.8387097,225.8064516,677.4193548
681,39.51612903,161.483871,-35.48387097,-29.03225806,1000,935.483871,741.9354839,32.25806452
682,116.5483871,193.5806452,-16.12903226,-87.09677419,-741.9354839,-870.9677419,-96.77419355,-806.4516129
683,65.19354839,52.35483871,-100,9.677419355,96.77419355,806.4516129,290.3225806,935.483871
684,84.4516129,187.1612903,93.5483871,87.09677419,-354.8387097,-935.483871,870.9677419,870.9677419
685,129.3870968,187.1612903,22.58064516,35.48387097,612.9032258,96.77419355,-419.3548387,161.2903226
686,45.93548387,7.419354839,-22.58064516,22.58064516,-806.4516129,-161.2903226,483.8709677,-548.3870968
687,148.6451613,142.2258065,61.29032258,48.38709677,-806.4516129,1000,-677.4193548,935.483871
688,110.1290323,129.3870968,-67.74193548,-74.19354839,-548.3870968,-806.4516129,806.4516129,806.4516129
689,174.3225806,39.51612903,-93.5483871,67.74193548,419.3548387,677.4193548,-225.8064516,-354.8387097
690,78.03225806,174.3225806,16.12903226,-29.03225806,483.8709677,-483.8709677,32.25806452,-225.8064516
691,180.7419355,97.29032258,-48.38709677,41.93548387,-32.25806452,96.77419355,-32.25806452,354.8387097
692,7.419354839,13.83870968,29.03225806,74.19354839,225.8064516,-96.77419355,-741.9354839,-1000
693,193.5806452,167.9032258,87.09677419,35.48387097,1000,-225.8064516,612.9032258,935.483871
694,7.419354839,45.93548387,48.38709677,-29.03225806,677.4193548,-1000,-870.9677419,-741.9354839
695,135.8064516,116.5483871,-93.5483871,100,-419.3548387,-225.8064516,870.9677419,-548.3870968
696,45.93548387,155.0645161,87.09677419,74.19354839,96.77419355,548.3870968,-96.77419355,677.4193548
697,161.483871,174.3225806,93.5483871,-48.38709677,-96.77419355,161.2903226,-225.8064516,-483.8709677
698,65.19354839,33.09677419,-67.74193548,-16.12903226,-870.9677419,1000,-290.3225806,96.77419355
699,20.25806452,13.83870968,-80.64516129,-67.74193548,870.9677419,-741.9354839,-612.9032258,-225.8064516
700,20.25806452,84.4516129,-35.48387097,35.48387097,-870.9677419,-548.3870968,-935.483871,-1000
701,90.87096774,7.419354839,61.29032258,9.677419355,-96.77419355,-612.9032258,870.9677419,-32.25806452
702,193.5806452,116.5483871,-9.677419355,-9.677419355,225.8064516,290.3225806,-32.25806452,741.9354839
703,110.1290323,1,41.93548387,93.5483871,225.8064516,-935.483871,-419.3548387,612.9032258
704,122.9677419,20.25806452,-100,-41.93548387,677.4193548,-483.8709677,-96.77419355,-161.2903226
705,39.51612903,148.6451613,35.48387097,-3.225806452,-225.8064516,-32.25806452,354.8387097,-870.9677419
706,103.7096774,71.61290323,9.677419355,-22.58064516,-1000,-32.25806452,548.3870968,-741.9354839
707,65.19354839,187.1612903,-16.12903226,-67.74193548,-483.8709677,483.8709677,-354.8387097,419.3548387
708,33.09677419,20.25806452,-35.48387097,9.677419355,-354.8387097,-161.2903226,225.8064516,548.3870968
709,110.1290323,52.35483871,3.225806452,-87.09677419,870.9677419,-225.8064516,-548.3870968,-1000
710,161.483871,110.1290323,-54.83870968,-61.29032258,483.8709677,32.25806452,741.9354839,806.4516129
711,161.483871,39.51612903,-35.48387097,80.64516129,677.4193548,-612.9032258,419.3548387,1000
712,193.5806452,33.09677419,48.38709677,87.09677419,-32.25806452,354.8387097,741.9354839,-354.8387097
713,71.61290323,122.9677419,3.225806452,-29.03225806,354.8387097,-870.9677419,483.8709677,-870.9677419
714,1,167.9032258,61.29032258,87.09677419,548.3870968,870.9677419,-354.8387097,-870.9677419
715,155.0645161,116.5483871,100,54.83870968,96.77419355,-290.3225806,-935.483871,290.3225806
716,58.77419355,45.93548387,-16.12903226,-3.225806452,806.4516129,225.8064516,-741.9354839,290.3225806
717,193.5806452,58.77419355,-54.83870968,100,354.8387097,483.8709677,-935.483871,-96.77419355
718,174.3225806,122.9677419,35.48387097,80.64516129,161.2903226,-483.8709677,935.483871,-677.4193548
719,45.93548387,65.19354839,-100,67.74193548,-935.483871,225.8064516,-870.9677419,-935.483871
720,26.67741935,187.1612903,-67.74193548,-87.09677419,677.4193548,-354.8387097,161.2903226,741.9354839
721,142.2258065,39.51612903,-9.677419355,54.83870968,935.483871,-161.2903226,-354.8387097,-290.3225806
722,97.29032258,174.3225806,-54.83870968,-3.225806452,-483.8709677,-612.9032258,-612.9032258,870.9677419
723,65.19354839,20.25806452,9.677419355,29.03225806,-677.4193548,161.2903226,935.483871,-96.77419355
724,200,142.2258065,-74.19354839,67.74193548,-548.3870968,-935.483871,483.8709677,-161.2903226
725,174.3225806,180.7419355,80.64516129,-67.74193548,612.9032258,290.3225806,225.8064516,32.25806452
726,52.35483871,84.4516129,100,-54.83870968,-354.8387097,935.483871,612.9032258,-483.8709677
727,135.8064516,174.3225806,-3.225806452,35.48387097,32.25806452,483.8709677,1000,741.9354839
728,110.1290323,174.3225806,22.58064516,-41.93548387,-225.8064516,1000,483.8709677,290.3225806
729,7.419354839,193.5806452,80.64516129,80.64516129,-870.9677419,806.4516129,-612.9032258,419.3548387
730,26.67741935,20.25806452,-87.09677419,16.12903226,225.8064516,548.3870968,483.8709677,-290.3225806
731,129.3870968,110.1290323,54.83870968,54.83870968,-677.4193548,612.9032258,677.4193548,-677.4193548
732,52.35483871,135.8064516,67.74193548,-9.677419355,32.25806452,-548.3870968,806.4516129,-870.9677419
733,161.483871,65.19354839,-87.09677419,-93.5483871,1000,419.3548387,935.483871,290.3225806
734,122.9677419,1,-54.83870968,74.19354839,-741.9354839,935.483871,-225.8064516,-935.483871
735,39.51612903,26.67741935,41.93548387,-67.74193548,-548.3870968,870.9677419,96.77419355,161.2903226
736,110.1290323,97.29032258,-16.12903226,48.38709677,-96.77419355,-354.8387097,935.483871,-354.8387097
737,20.25806452,129.3870968,-9.677419355,-41.93548387,-935.483871,161.2903226,354.8387097,-548.3870968
738,180.7419355,1,35.48387097,16.12903226,-161.2903226,677.4193548,161.2903226,483.8709677
739,174.3225806,33.09677419,74.19354839,-54.83870968,96.77419355,96.77419355,-806.4516129,612.9032258
740,90.87096774,78.03225806,-87.09677419,35.48387097,290.3225806,-870.9677419,225.8064516,-741.9354839
741,155.0645161,84.4516129,-48.38709677,-22.58064516,548.3870968,419.3548387,-96.77419355,161.2903226
742,155.0645161,193.5806452,-67.74193548,-67.74193548,1000,-483.8709677,-870.9677419,-548.3870968
743,26.67741935,78.03225806,-3.225806452,87.09677419,-677.4193548,-290.3225806,-161.2903226,1000
744,65.19354839,90.87096774,35.48387097,-48.38709677,1000,-935.483871,-612.9032258,-32.25806452
745,52.35483871,103.7096774,93.5483871,9.677419355,354.8387097,-32.25806452,-354.8387097,-354.8387097
746,116.5483871,103.7096774,67.74193548,54.83870968,741.9354839,225.8064516,32.25806452,806.4516129
747,84.4516129,39.51612903,16.12903226,22.58064516,-225.8064516,-806.4516129,1000,-935.483871
748,116.5483871,129.3870968,80.64516129,41.93548387,-354.8387097,-419.3548387,-1000,677.4193548
749,33.09677419,167.9032258,-80.64516129,-74.19354839,-483.8709677,96.77419355,-1000,-935.483871
750,174.3225806,142.2258065,22.58064516,-80.64516129,-741.9354839,-96.77419355,290.3225806,96.77419355
751,103.7096774,148.6451613,-41.93548387,-9.677419355,677.4193548,225.8064516,677.4193548,-548.3870968
752,129.3870968,52.35483871,87.09677419,-74.19354839,806.4516129,-354.8387097,-290.3225806,354.8387097
753,167.9032258,148.6451613,-61.29032258,35.48387097,-32.25806452,548.3870968,-677.4193548,1000
754,200,110.1290323,-93.5483871,-29.03225806,-741.9354839,806.4516129,-354.8387097,-483.8709677
755,90.87096774,187.1612903,-22.58064516,-3.225806452,161.2903226,677.4193548,548.3870968,677.4193548
756,7.419354839,7.419354839,41.93548387,-3.225806452,419.3548387,-225.8064516,32.25806452,-96.77419355
757,148.6451613,20.25806452,80.64516129,-9.677419355,-483.8709677,-870.9677419,-870.9677419,806.4516129
758,193.5806452,26.67741935,-80.64516129,-87.09677419,96.77419355,-32.25806452,-225.8064516,-32.25806452
759,71.61290323,148.6451613,22.58064516,100,-290.3225806,935.483871,-548.3870968,741.9354839
760,1,103.7096774,-22.58064516,-48.38709677,32.25806452,-806.4516129,-548.3870968,354.8387097
761,161.483871,135.8064516,87.09677419,-29.03225806,-870.9677419,-161.2903226,-548.3870968,612.9032258
762,33.09677419,71.61290323,-54.83870968,16.12903226,-935.483871,1000,-806.4516129,-677.4193548
763,52.35483871,58.77419355,-3.225806452,61.29032258,419.3548387,-612.9032258,741.9354839,-612.9032258
764,65.19354839,71.61290323,-93.5483871,-93.5483871,-96.77419355,-1000,-935.483871,483.8709677
765,78.03225806,103.7096774,-48.38709677,-80.64516129,677.4193548,-225.8064516,548.3870968,-870.9677419
766,180.7419355,84.4516129,80.64516129,74.19354839,870.9677419,1000,806.4516129,-548.3870968
767,20.25806452,122.9677419,41.93548387,-16.12903226,-354.8387097,-1000,-32.25806452,225.8064516
768,71.61290323,7.419354839,-74.19354839,54.83870968,161.2903226,-806.4516129,-161.2903226,-483.8709677
769,45.93548387,39.51612903,-29.03225806,-48.38709677,225.8064516,-419.3548387,-290.3225806,483.8709677
770,26.67741935,116.5483871,-100,41.93548387,-96.77419355,-32.25806452,-548.3870968,806.4516129
771,122.9677419,33.09677419,41.93548387,-93.5483871,612.9032258,-677.4193548,677.4193548,-806.4516129
772,174.3225806,187.1612903,-3.225806452,-41.93548387,741.9354839,-32.25806452,-870.9677419,-290.3225806
773,90.87096774,103.7096774,80.64516129,100,-935.483871,354.8387097,-32.25806452,-612.9032258
774,58.77419355,26.67741935,-41.93548387,9.677419355,870.9677419,-935.483871,1000,-419.3548387
775,167.9032258,103.7096774,54.83870968,-93.5483871,161.2903226,870.9677419,161.2903226,935.483871
776,52.35483871,155.0645161,61.29032258,-67.74193548,-935.483871,-806.4516129,290.3225806,741.9354839
777,135.8064516,33.09677419,-22.58064516,93.5483871,-612.9032258,161.2903226,-1000,-290.3225806
778,103.7096774,200,-74.19354839,-93.5483871,-677.4193548,-483.8709677,-677.4193548,32.25806452
779,187.1612903,155.0645161,-48.38709677,29.03225806,-354.8387097,-96.77419355,-612.9032258,-161.2903226
780,187.1612903,90.87096774,-61.29032258,-61.29032258,741.9354839,-354.8387097,1000,612.9032258
781,142.2258065,90.87096774,93.5483871,29.03225806,-548.3870968,354.8387097,161.2903226,354.8387097
782,58.77419355,193.5806452,-22.58064516,74.19354839,548.3870968,-677.4193548,32.25806452,-161.2903226
783,122.9677419,110.1290323,-61.29032258,22.58064516,419.3548387,161.2903226,290.3225806,161.2903226
784,45.93548387,20.25806452,16.12903226,54.83870968,-32.25806452,419.3548387,-419.3548387,-741.9354839
785,20.25806452,52.35483871,16.12903226,74.19354839,-677.4193548,-32.25806452,870.9677419,548.3870968
786,45.93548387,161.483871,-93.5483871,-16.12903226,-225.8064516,-677.4193548,-612.9032258,-290.3225806
787,129.3870968,161.483871,-67.74193548,-35.48387097,870.9677419,806.4516129,32.25806452,-870.9677419
788,33.09677419,148.6451613,80.64516129,-61.29032258,419.3548387,-935.483871,96.77419355,-225.8064516
789,45.93548387,110.1290323,-41.93548387,93.5483871,741.9354839,677.4193548,870.9677419,-96.77419355
790,65.19354839,13.83870968,61.29032258,-61.29032258,935.483871,612.9032258,419.3548387,-354.8387097
791,78.03225806,7.419354839,-9.677419355,41.93548387,-612.9032258,935.483871,935.483871,-806.4516129
792,116.5483871,78.03225806,-35.48387097,-100,419.3548387,870.9677419,483.8709677,612.9032258
793,26.67741935,135.8064516,29.03225806,3.225806452,483.8709677,354.8387097,-870.9677419,-483.8709677
794,90.87096774,129.3870968,67.74193548,87.09677419,225.8064516,483.8709677,96.77419355,225.8064516
795,180.7419355,33.09677419,-87.09677419,48.38709677,935.483871,-612.9032258,-419.3548387,741.9354839
796,7.419354839,71.61290323,-74.19354839,-87.09677419,-354.8387097,354.8387097,677.4193548,-290.3225806
797,13.83870968,167.9032258,-29.03225806,-54.83870968,-548.3870968,-161.2903226,-935.483871,741.9354839
