'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'9/24/2012', 81.389999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'9/25/2012', 80.190002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'9/26/2012', 79.699997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'9/27/2012', 80.559998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'9/28/2012', 80.139999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/1/2012', 80.239998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/2/2012', 80.370003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/3/2012', 80.32, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/4/2012', 80.949997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/5/2012', 80.860001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/8/2012', 80.489998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/9/2012', 79.529999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/10/2012', 79.339996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/11/2012', 79.650002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/12/2012', 79.050003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/15/2012', 79.589996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/16/2012', 80.269997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/17/2012', 81.019997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/18/2012', 80.690002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/19/2012', 79.269997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/22/2012', 79.150002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/23/2012', 78.739998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/24/2012', 78.480003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/25/2012', 78.730003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/26/2012', 78.470001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'10/31/2012', 78.989998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/1/2012', 80.169998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/2/2012', 79.059998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/5/2012', 79.480003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/6/2012', 80.18, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/7/2012', 78.370003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/8/2012', 77.32, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/9/2012', 77.410004, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/12/2012', 77.25, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/13/2012', 76.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/14/2012', 75.480003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/15/2012', 75.080002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/16/2012', 75.800003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/19/2012', 77.300003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/20/2012', 77.489998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/21/2012', 77.870003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/23/2012', 78.730003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/26/2012', 78.849998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/27/2012', 78.68, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/28/2012', 79.260002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/29/2012', 79.989998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'11/30/2012', 79.980003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/3/2012', 79.790001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/4/2012', 79.900002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/5/2012', 79.809998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/6/2012', 79.970001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/7/2012', 80.089996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/10/2012', 80.480003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/11/2012', 81.099998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/12/2012', 80.82, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/13/2012', 80.32, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/14/2012', 80.209999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/17/2012', 81.18, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/18/2012', 82.290001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/19/2012', 82.349998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/20/2012', 82.809998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/21/2012', 82.349998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/24/2012', 80.519997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/26/2012', 80.0, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/27/2012', 79.910004, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/28/2012', 79.339996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'12/31/2012', 80.900002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/2/2013', 83.190002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/3/2013', 83.139999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/4/2013', 83.769997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/7/2013', 83.519997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/8/2013', 83.360001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/9/2013', 83.720001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/10/2013', 83.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/11/2013', 83.769997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/14/2013', 83.879997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/15/2013', 84.300003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/16/2013', 84.120003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/17/2013', 84.879997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/18/2013', 85.110001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/22/2013', 85.720001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/23/2013', 85.519997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/24/2013', 85.769997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/25/2013', 86.419998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/28/2013', 86.449997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/29/2013', 86.400002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/30/2013', 85.529999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'1/31/2013', 86.040001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/1/2013', 86.790001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/4/2013', 85.949997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/5/2013', 86.68, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/6/2013', 87.099998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/7/2013', 86.959999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/8/2013', 87.540001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/11/2013', 87.419998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/12/2013', 87.769997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/13/2013', 88.050003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/14/2013', 88.32, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/15/2013', 88.169998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/19/2013', 88.959999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/20/2013', 87.400002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/21/2013', 86.480003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/22/2013', 87.370003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/25/2013', 85.57, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/26/2013', 85.989998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
